xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time,theta,he,lamda,xlead,vm1,vm2,vt1,vt2,rtm1,rtm2,rtm,vtm1,vtm2
39179.9499511719,12000,2277.54345088635,929.728755495899,3943.97834860261,3450.13106154678,0.0045586858937438,38586.8374111868,0.6422177,0.387570790013704,0,0.291594827742838,0.0959759622708665,2777.48966241766,1133.82149175389,-999.99999998064,0.0062225322489927,36957.9562922922,11092.9476738323,38586.8374111868,-3777.4896623983,-1133.81526922164
39159.9487304688,12000,2333.09321575951,952.405251292289,3943.97693922718,3450.12989988797,0.00636985500075247,38507.9566405991,0.6583497,0.387571986565193,0,0.291594833763913,0.0959771528012802,2777.48830573988,1133.82481516247,-999.999999950714,0.00992836367012829,36882.4052795824,11070.2712445041,38507.9566405991,-3777.48830569059,-1133.8148867988
39139.9475097656,12000,2388.64294461162,975.081835327916,3943.97506368658,3450.12830872486,0.00848320606015907,38429.0758768913,0.6756092,0.387573575037535,0,0.291594837950107,0.0959787370874271,2777.48650468702,1133.82922712439,-999.999999889535,0.0148636928989078,36806.8542940061,11047.5947487077,38429.0758768913,-3777.48650457655,-1133.81436343149
39119.9462890625,11999.9984741211,2444.19262844082,997.758529653666,3943.97267014029,3450.12578445658,0.0108976978384473,38350.1946836572,0.6925945,0.387575560468797,0,0.291594801571302,0.0959807588974949,2777.48425354155,1133.83474163069,-999.999999775201,0.0212037165034787,36731.3033444509,11024.9166387932,38350.1946836572,-3777.48425331675,-1133.81353791419
39099.9450683594,11999.9969482422,2499.74225585254,1020.4353621813,3943.96967782143,3450.12269795837,0.0136135066461524,38271.3135018392,0.7090842,0.387578048366945,0,0.291594761944193,0.095983286422752,2777.4814326676,1133.84165172511,-999.999999575904,0.0291237336248669,36655.7524399186,11002.2384185885,38271.3135018392,-3777.4814322435,-1133.81252799149
39079.9438476563,11999.9977111816,2555.2918124811,1043.11236810002,3943.96599857457,3450.11964171534,0.0166308676235929,38192.4329923165,0.7258189,0.387581169741448,0,0.291594775661714,0.0959863940797343,2777.47789350965,1133.85032127932,-999.999999247312,0.0387991802024168,36580.2015918037,10979.5623490003,38192.4329923165,-3777.47789275696,-1133.81152209912
39059.9426269531,11999.9984741211,2610.8412844402,1065.78958142381,3943.96158849092,3450.11588894729,0.0199466822829839,38113.5525007424,0.7425523,0.387584903438831,0,0.291594784544831,0.0959901188940005,2777.47366003631,1133.86069153336,-999.999998729734,0.0504036895470522,36504.650814472,10956.8861060211,38113.5525007424,-3777.47365876604,-1133.81028784381
39039.94140625,12000,2666.3906560258,1088.46704061819,3943.95637416585,3450.11159102628,0.0235630416744268,38034.6722499688,0.7588372,0.38758932959806,0,0.29159480681426,0.0959945227837999,2777.46864136114,1133.87298506292,-999.999997944819,0.0641121114912531,36429.1001218098,10934.2104185762,38034.6722499688,-3777.46863930596,-1133.80887295143
39019.9432373047,11999.9923706055,2721.93991846254,1111.14476717535,3943.95039236908,3450.10353346637,0.0274841525744464,37955.7923156238,0.7760837,0.387594142668735,0,0.291594568070783,0.0959995745979512,2777.46318391816,1133.88635320266,-999.999996791855,0.0801017432676666,36353.5525812789,10911.5253299873,37955.7923156238,-3777.46318071001,-1133.80625145939
38999.9420166016,11999.9946594238,2777.48904593894,1133.82282431608,3943.94337675126,3450.09771146373,0.0317053293428124,37876.9123373131,0.7927424,0.387600093854097,0,0.291594594706181,0.096005499147916,2777.4564359011,1133.90288238082,-999.999995144229,0.0985471561091933,36278.002098139,10888.8498922485,37876.9123373131,-3777.45643104533,-1133.80433522471
38979.9407958984,11999.9931335449,2833.03802248085,1156.50125116217,3943.93540111659,3450.08979601348,0.0362299476289016,37798.0312965809,0.8098909,0.387606749329821,0,0.291594515386561,0.09601223394326,2777.44888917648,1133.92136764959,-999.999992844943,0.119624885115041,36202.4517499595,10866.1703092288,37798.0312965809,-3777.44888202143,-1133.80174276448
38959.9456787109,11999.9938964844,2888.58682764852,1179.18009777112,3943.92635843599,3450.08095577801,0.0410545981663183,37719.1567979844,0.8261339,0.387614305967928,0,0.291594436797597,0.096019869170331,2777.44032046377,1133.94235579333,-999.999989702514,0.143509481943936,36126.9076562301,10843.4926453222,37719.1567979844,-3777.44031016628,-1133.79884631139
38939.9841308594,11999.9961853027,2944.13544661894,1201.85940043999,3943.91626869566,3450.06847971872,0.046184084254859,37640.31493378,0.8430818,0.387622516057741,0,0.291594128329009,0.0960283877287326,2777.43101060157,1133.9651587896,-999.999985485619,0.170378292687745,36051.3973032109,10820.8160875316,37640.31493378,-3777.43099608719,-1133.79478049691
38919.9829101563,12000,2999.68384658359,1224.53923951426,3943.90485333064,3450.05872719729,0.0516133422416446,37561.4355573315,0.8593761,0.38763217257962,0,0.29159414805893,0.0960380245206898,2777.42006031271,1133.99197906005,-999.999979918774,0.200405717506438,35975.8474635373,10798.14059956,37561.4355573315,-3777.42004023149,-1133.79157334254
38899.9816894531,12000.0007629395,3055.23200608634,1247.21966752884,3943.892205701,3450.0467929986,0.0573429851008284,37482.5553591209,0.8766375,0.3876427748938,0,0.291594074504324,0.0960487003894762,2777.40803721737,1134.0214260764,-999.999972676608,0.233766513149855,35900.2978428695,10775.4615234252,37482.5553591209,-3777.40800989398,-1133.78765956325
38879.98046875,12000.0007629395,3110.77990083315,1269.90074396415,3943.87824415863,3450.03327430222,0.063342984966718,37403.6750025842,0.8933867,0.387654448048819,0,0.291593964174067,0.0960604838747514,2777.39479942024,1134.05384711371,-999.999963382957,0.270617966832893,35824.7484626637,10752.7810954106,37403.6750025842,-3777.3947628032,-1133.78322914687
38859.9853515625,11999.9938964844,3166.32751268697,1292.58251321625,3943.86304636556,3450.01580673711,0.0693429848326075,37324.7985851259,0.9122216,0.38766692050255,0,0.291593611490173,0.0960733090123772,2777.38065477008,1134.08848795363,-999.999951651914,0.310960078407511,35749.2054507294,10730.0931525202,37324.7985851259,-3777.38060642199,-1133.77752787522
38840.0177001953,11999.9900817871,3221.87482089323,1315.26502608643,3943.84657863661,3449.99539430199,0.0753429846984971,37245.9494231764,0.9268855,0.387680307578827,0,0.291593103797887,0.0960872037809397,2777.36547239211,1134.12566885868,-999.999937061016,0.354792847684468,35673.6901875083,10707.4075685709,37245.9494231764,-3777.36540945313,-1133.770876011
38820.0225830078,11999.9984741211,3277.42178497318,1337.94838167082,3943.82859013899,3449.97960693726,0.0813429845643866,37167.077541137,0.9439066,0.387695478733852,0,0.291593099453618,0.0961023792802345,2777.34826607615,1134.1678045703,-999.999919151248,0.402116274425951,35598.1477621146,10684.7334480347,37167.077541137,-3777.34818522739,-1133.76568829588
38800.0213623047,12000.0061035156,3332.9683794299,1360.63264236691,3943.80927036472,3449.96269236852,0.0873429844302762,37088.199681238,0.9603829,0.387711773318574,0,0.29159309826778,0.0961186750507945,2777.32978491405,1134.21306015636,-999.99989742704,0.452930358337563,35522.5995773315,10662.0577218448,37088.199681238,-3777.32968234109,-1133.76012979802
38780.0201416016,12000.0160217285,3388.51457787239,1383.31787275268,3943.78860732964,3449.94499239278,0.0933429842961657,37009.3225731452,0.9767215,0.387729230610805,0,0.291593130015553,0.0961361005952523,2777.30998420201,1134.2615446412,-999.999871356269,0.507235099059675,35447.0517621717,10639.3833793616,37009.3225731452,-3777.30985555828,-1133.75430954214
38760.0189208984,12000.0221252441,3444.06035870013,1406.00412566726,3943.76666116925,3449.92466703556,0.0993429841620553,36930.4444689416,0.9938593,0.38774763929901,0,0.29159303473368,0.0961546045653301,2777.2891034643,1134.31267108256,-999.999840370256,0.565030496158137,35371.504343026,10616.7042524915,36930.4444689416,-3777.28894383456,-1133.7476405864
38740.0177001953,12000.032043457,3499.60569444012,1428.69146831903,3943.74335661687,3449.9039686162,0.105342984027945,36851.5675674123,1.0109089,0.387767258099096,0,0.291593008355703,0.0961742497433931,2777.26684907629,1134.36715794396,-999.999803863771,0.626316549114352,35295.9573414952,10594.0279177898,36851.5675674123,-3777.26665294006,-1133.74084139485
38720.0164794922,12000.0450134277,3555.15055825772,1451.37996634229,3943.71870100274,3449.88265042263,0.111342983893834,36772.6916562208,1.0271869,0.387788058700396,0,0.291593029488087,0.0961950292123093,2777.2432529565,1134.42492651899,-999.999761195026,0.691093257314717,35220.4107850521,10571.3535451087,36772.6916562208,-3777.24301415152,-1133.73383326167
38700.0122070313,12000.0549316406,3610.69492742155,1474.06967531486,3943.69274562867,3449.85913619405,0.117342983759724,36693.8120646376,1.0444152,0.387809860080983,0,0.291592961108003,0.0962168989729797,2777.21852026692,1134.48547398652,-999.999711685683,0.759360620039418,35144.8616487735,10548.6749652983,36693.8120646376,-3777.2182319526,-1133.72611336649
38680.0109863281,12000.0617980957,3666.23878070024,1496.76064713235,3943.66550871814,3449.83284878312,0.123342983625613,36614.9346443269,1.0608751,0.387832595972971,0,0.291592753083537,0.0962398428894347,2777.19272600992,1134.5486162336,-999.999654620846,0.831118636450589,35069.3160589066,10525.9921227808,36614.9346443269,-3777.19238063077,-1133.71749759715
38660.009765625,12000.0801086426,3721.78208482526,1519.45296314337,3943.6368364526,3449.80840480774,0.129342983491503,36536.0606450107,1.0770346,0.387856796673672,0,0.291592807001546,0.0962639896721255,2777.16526832517,1134.61582591131,-999.999589249069,0.906367305579841,34993.7709849248,10503.3194615102,36536.0606450107,-3777.16485757424,-1133.70945860573
38640.0085449219,12000.0991821289,3777.32481495481,1542.14668405518,3943.60683493384,3449.78256888825,0.135342983357393,36457.1870045692,1.0952663,0.387882090596708,0,0.291592841552128,0.0962892490445799,2777.1365685514,1134.6860709529,-999.99951478235,0.98510662631514,34918.2264600966,10480.6462189855,36457.1870045692,-3777.13608333375,-1133.70096432659
38620.0134277344,12000.1190185547,3832.86694774734,1564.8418668904,3943.57552225407,3449.75476350495,0.141342983223282,36378.3195752123,1.1112859,0.387908411435958,0,0.291592806581875,0.0963156048540824,2777.10670169975,1134.75916712504,-999.999430396132,1.06733659738706,34842.6886127796,10457.9723344995,36378.3195752123,-3777.10613209588,-1133.69183052766
38600.0183105469,12000.1403808594,3888.4084578704,1587.53857353074,3943.54287209043,3449.72575032588,0.147342983089172,36299.4527363631,1.1281792,0.387935846710425,0,0.291592768416489,0.0963430782939361,2777.0755682254,1134.83535738256,-999.999335229306,1.15305721735439,34767.1513627995,10435.298513969,36299.4527363631,-3777.0749034547,-1133.6823001652
38580.0201416016,12000.1617431641,3943.94932052735,1610.23686453225,3943.50889018886,3449.69532159557,0.153342982955061,36220.5831329036,1.1449363,0.3879643725894,0,0.291592709070015,0.0963716635193855,2777.04319491945,1134.91457544239,-999.999228384208,1.24226848458909,34691.6116837312,10412.6231696333,36220.5831329036,-3777.04242330366,-1133.6723069578
38560.0250244141,12000.1853942871,3999.48951061345,1632.93680119004,3943.47357152288,3449.66359319794,0.159342982820951,36141.7172750296,1.1620111,0.387994002418295,0,0.291592638708937,0.0964013637093581,2777.00956637575,1134.99685825889,-999.999108926622,1.33497039726066,34616.0757038867,10389.9485297549,36141.7172750296,-3777.00867530238,-1133.66188786163
38540.0238037109,12000.2143859863,4055.02899845943,1655.63845595073,3943.43685686235,3449.632313103,0.16534298268684,36062.8472776743,1.1777372,0.388024937021843,0,0.291592709466106,0.0964322275557363,2776.97445436919,1135.08276340579,-999.998975885776,1.43116295331979,34540.5342930975,10367.2775847963,36062.8472776743,-3776.97343025497,-1133.65160045247
38520.0225830078,12000.2410888672,4110.56776197902,1678.34188269169,3943.39884147509,3449.59857072509,0.17134298255273,35983.9768010139,1.1974128,0.388056842102089,0,0.291592668270799,0.0964641738312907,2776.93823804916,1135.17136242087,-999.998828254345,1.53084615048146,34464.9935845484,10344.6026329165,35983.9768010139,-3776.9370663035,-1133.64051627039
38500.0213623047,12000.2731323242,4166.10577305093,1701.04715003748,3943.3594473232,3449.56467764951,0.177342982418619,35905.1080439969,1.2119796,0.388089983230577,0,0.291592716289247,0.0964972669413298,2776.90061566418,1135.2633926644,-999.998664988451,1.63401998620732,34389.4536003257,10321.9312496325,35905.1080439969,-3776.89928065263,-1133.62937267819
38480.0231933594,12000.3051757813,4221.64300860907,1723.75431422915,3943.31873746379,3449.52869287343,0.183342982284509,35826.2424014659,1.2287265,0.388124137480927,0,0.291592684786119,0.0965314526948074,2776.86183997442,1135.35823496106,-999.998485007662,1.7406844576875,34313.9174203084,10299.2580257438,35826.2424014659,-3776.86032498208,-1133.61755050337
38460.0219726563,12000.3410339355,4277.17944111314,1746.46344243321,3943.27665360282,3449.49232894486,0.189342982150399,35747.3751301177,1.2457738,0.388159501621035,0,0.291592722834802,0.0965667787862338,2776.82168727033,1135.45643558225,-999.998287194991,1.85083956182173,34238.3789640472,10276.5867197064,35747.3751301177,-3776.81997446532,-1133.60559602043
38440.0238037109,12000.3776550293,4332.71504699807,1769.1745920752,3943.23324499155,3449.45405907238,0.195342982016288,35668.5112055768,1.2622216,0.38819590030355,0,0.29159269773129,0.0966032025722605,2776.78035631257,1135.55750748107,-999.998070396901,1.96448529519988,34162.8443625978,10253.9142125961,35668.5112055768,-3776.77842670948,-1133.59302218587
38420.0225830078,12000.4196166992,4388.24979758567,1791.88783306458,3943.18844506897,3449.41584009345,0.201342981882178,35589.6461040061,1.2782551,0.388233558369253,0,0.291592779814772,0.0966407785544811,2776.73759144444,1135.66207485296,-999.997833423298,2.08162165408177,34087.3075360097,10231.245024624,35589.6461040061,-3776.73542486774,-1133.58045319888
38400.0213623047,12000.4539489746,4443.78367546904,1814.60320773244,3943.14239602986,3449.37334929599,0.207342981748067,35510.7790271283,1.2954502,0.388271979271961,0,0.291592593153537,0.0966793861184242,2776.6939562329,1135.76875877956,-999.997575047536,2.20224863437647,34011.771564719,10208.56611591,35510.7790271283,-3776.69153128044,-1133.56651014519
38380.0231933594,12000.4974365234,4499.31665046268,1837.32078963333,3943.09493350639,3449.33148084806,0.213342981613957,35431.9177276046,1.312233,0.388311725298257,0,0.29159256362622,0.0967191616720368,2776.64881174473,1135.87912043342,-999.997294006417,2.32636623162082,33936.2395178903,10185.894228791,35431.9177276046,-3776.64610575114,-1133.5527542018
38360.0219726563,12000.5447387695,4554.84869526244,1860.04064525401,3943.04609265196,3449.28912697053,0.219342981479846,35353.0548320329,1.3292243,0.388352669238929,0,0.291592594990494,0.0967600742484353,2776.60230205003,1135.99280642551,-999.996989000188,2.45397444095744,33860.7053221936,10163.2239491362,35353.0548320329,-3776.59929105021,-1133.53883198455
38340.0238037109,12000.5836486816,4610.37979404509,1882.76281299962,3942.99601835819,3449.24188607074,0.225342981345736,35274.1926840699,1.3457449,0.38839430546237,0,0.291592304431403,0.0968020010309668,2776.555001193,1136.10841267467,-999.996658692545,2.58507325711201,33785.1751084485,10140.5430034276,35274.1926840699,-3776.55165988554,-1133.52333941755
38320.0256347656,12000.6248474121,4665.90992161481,1905.48735416458,3942.94458947437,3449.19334598758,0.231342981211626,35195.3314354932,1.3627096,0.388437046199552,0,0.29159200420883,0.0968450419907228,2776.50644054587,1136.2270836445,-999.99630171063,2.71966267436997,33709.6458407205,10117.8620344125,35195.3314354932,-3776.5027422565,-1133.50742097013
38300.0244140625,12000.6820678711,4721.43904083848,1928.21435918748,3942.8916518957,3449.14807499501,0.237342981077515,35116.4721177787,1.3789633,0.388481416353624,0,0.291592091922071,0.0968893244315535,2776.45602324206,1136.35027654456,-999.995916645032,2.85774268655253,33634.1144924477,10095.1947137065,35116.4721177787,-3776.45193988709,-1133.49253385801
38280.0231933594,12000.7385253906,4776.96712910149,1950.94388300394,3942.83738920673,3449.10050824321,0.243342980943405,35037.6128382139,1.3962392,0.38852677664326,0,0.291592083549181,0.0969346930940791,2776.40447520805,1136.47621622484,-999.995502049787,2.99931328699212,33558.5841525209,10072.5241662031,35037.6128382139,-3776.39997725783,-1133.47690293785
