xplane;yplane;xrocket;yrocket;vc;xnc;xnt;rtm;time
35482.83;11999.98;6021.993;2698.597;4054.667321;3722.569311;2.87730948;30943.53772;
35445.18;11999.98;6067.304;2719.995;4057.249257;3726.786159;2.910630171;30858.37661;
35407.11;11999.98;6112.978;2741.605;4059.859841;3731.056124;2.944228416;30772.42326;
35369.35;11999.98;6158.146;2762.994;4062.502109;3735.293465;2.97745986;30686.36278;
35331.97;11999.98;6202.746;2784.129;4065.174035;3739.549262;3.010278099;30601.20767;
35293.42;11999.98;6248.594;2805.92;4067.869104;3744.007853;3.044030738;30515.55782;
35255.84;11999.98;6293.167;2827.104;4070.600519;3748.29639;3.076846299;30429.44493;
35217.4;11999.98;6338.614;2848.757;4073.354553;3752.800617;3.110318707;30343.91466;
35178.73;11999.98;6384.21;2870.519;4076.139058;3757.301912;3.143910704;30257.18013;
35139.82;11999.98;6429.938;2892.379;4078.952494;3761.848861;3.177608901;30170.05055;
35100.48;11999.98;6476.019;2914.451;4081.794113;3766.465463;3.211579298;30082.36563;
35062.54;11999.98;6520.358;2935.678;4084.67205;3770.920455;3.244265453;29995.59419;
35023.75;11999.98;6565.525;2957.355;4087.571055;3775.625706;3.277575434;29909.94583;
34985.5;11999.98;6609.931;2978.681;4090.503471;3780.235283;3.310328522;29823.88738;
34946.24;11999.98;6655.366;3000.563;4093.458403;3785.049858;3.343856261;29737.69428;
34906.91;11999.98;6700.735;3022.446;4096.444848;3789.827464;3.377345626;29650.2851;
34867.35;11999.98;6746.234;3044.43;4099.459366;3794.666668;3.410939408;29562.71369;
34825.05;11999.98;6794.694;3067.968;4102.49157;3799.860749;3.446749156;29472.3863;
34788.54;11999.98;6836.436;3088.111;4105.588073;3804.151709;3.477568296;29384.27954;
34749.84;11999.98;6880.507;3109.472;4108.684627;3809.233501;3.510129509;29301.53206;
34709.65;11999.98;6926.128;3131.663;4111.808621;3814.359011;3.543855374;29214.76222;
