xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
37524.27,11999.99,3410.158,1489.65,3941.20378415077,3535.5937213665,0.0328725440280019,35745.6393146129,
37490.77,11999.99,3456.18,1510.045,3941.20034221418,3536.93608791955,0.0442899702345037,35664.4838585202,
37457.78,11999.99,3501.52,1530.13,3941.21149004766,3538.20784587205,0.0571706540591004,35582.9659177323,
37424.89,11999.99,3546.703,1550.151,3941.23505926156,3539.51729088794,0.0716286790957024,35502.2955055079,
37391.43,11999.99,3592.666,1570.545,3941.27146161519,3540.90609215409,0.0880176393809396,35421.2437744445,
37358.41,11999.99,3638.011,1590.66,3941.32685324322,3542.23186824122,0.105819787801229,35339.7623056513,
37324.67,11999.99,3684.337,1611.242,3941.3970455107,3543.67693632671,0.125716082976864,35258.2628572518,
37292.29,11999.99,3728.802,1630.964,3941.49217240966,3544.96344893903,0.146380654493854,35176.9845331543,
37259.12,11999.99,3774.321,1651.188,3941.60251081624,3546.43887556809,0.169186781169725,35096.9916464123,
37225.73,11999.99,3820.131,1671.558,3941.736376328,3547.9073392499,0.193810356889867,35015.6312048064,
37190.54,11999.99,3868.379,1693.084,3941.89021794745,3549.5619364184,0.221607127058287,34932.2321276803,
37157.01,11999.99,3914.352,1713.551,3942.07938976279,3550.95932054671,0.249768499667863,34847.7471557444,
37124,11999.99,3959.601,1733.688,3942.29329426545,3552.44806510674,0.279113993058083,34766.2433765901,
37090.39,11999.99,4005.653,1754.213,3942.53285959229,3554.06104161597,0.31067357532832,34684.9551367876,
37058.17,11999.99,4049.788,1773.849,3942.80751400647,3555.5260366145,0.342462236250099,34604.1178471155,
37023.59,11999.99,4097.116,1794.997,3943.10258398531,3557.35129770067,0.376944286937174,34523.1199697683,
36989.77,11999.99,4143.385,1815.658,3943.43638409011,3558.97083515083,0.410652613455709,34439.3495344126,
36958.16,11999.99,4186.629,1834.909,3943.80464235331,3560.45480347371,0.442145561987814,34358.8456831499,
36924.27,11999.99,4232.958,1855.621,3944.19094179067,3562.34980801248,0.475903628582414,34279.4639811053,
36890.04,11999.99,4279.697,1876.539,3944.61242605427,3564.15139043398,0.509966446275171,34196.3941474515,
36857.85,11999.99,4323.657,1896.16,3945.07078401677,3565.75889235094,0.541993105972465,34114.8062099567,
36826.79,11999.99,4366.048,1915.058,3945.55655910663,3567.42372102924,0.572873391399439,34037.3429078634,
36793.25,11999.99,4411.76,1935.528,3946.06165270207,3569.44640717005,0.606191698650178,33959.2316358528,
36759.63,11999.99,4457.569,1956.056,3946.60247169348,3571.33885013023,0.639584217408951,33877.3929456544,
36726.68,11999.99,4502.413,1976.142,3947.17566960333,3573.18676913351,0.672272492388543,33796.1008200479,
36693.29,11999.99,4547.838,1996.516,3947.7758549619,3575.16133885762,0.705391049573477,33715.4243627381,
36655.7,11999.99,4598.879,2019.576,3948.39633801644,3577.5647292289,0.742637980917748,33630.1070321332,
36622.13,11999.99,4644.451,2040.047,3949.07103926643,3579.28802674638,0.775871019998845,33542.4729759356,
36588.2,11999.99,4690.477,2060.747,3949.76547122934,3581.37371734758,0.809441182950791,33460.4790309668,
36556.09,11999.99,4734.006,2080.281,3950.49607062407,3583.27754322034,0.841182828137931,33379.7230614001,
36524.79,11999.99,4776.401,2099.293,3951.25346257282,3585.25791599889,0.872095482612308,33302.4725715718,
36492.38,11999.99,4820.26,2119.009,3952.0341022713,3587.44150405764,0.904085824454483,33225.3913328452,
36459.3,11999.99,4864.954,2139.135,3952.84456160059,3589.64571537751,0.936692776346859,33146.0777469693,
36425.37,11999.99,4910.749,2159.799,3953.68379302027,3591.92451372065,0.970112929309066,33065.0273146033,
36391.7,11999.99,4956.141,2180.286,3954.5560475214,3594.14636551372,1.00324096363252,32983.0187106848,
36358.07,11999.99,5001.435,2200.743,3955.45779790718,3596.41645288561,1.0363010970897,32901.4800273769,
36324.47,11999.99,5046.621,2221.164,3956.38952236437,3598.71750889482,1.06928622927731,32820.08251161,
36288.04,11999.99,5095.542,2243.389,3957.34312354806,3601.35442816571,1.10502203013962,32736.0903522994,
36253.36,11999.99,5142.065,2264.482,3958.34071037974,3603.63083528456,1.13899878990119,32649.6707186305,
36221.07,11999.99,5185.35,2284.047,3959.37155273526,3605.81756588174,1.17059911247557,32568.1551679756,
36186.65,11999.99,5231.412,2304.953,3960.41929218954,3608.43882579446,1.20424585622018,32488.1551806713,
36153.29,11999.99,5276,2325.172,3961.50550337539,3610.82286747208,1.23681333493656,32406.1169639977,
36119.12,11999.99,5321.614,2345.899,3962.61625418979,3613.4061549518,1.27013953607744,32324.9108466848,
36084.48,11999.99,5367.763,2366.9,3963.7577165483,3616.01107126849,1.30386444386309,32242.1410000951,
36051.04,11999.99,5412.287,2387.14,3964.93413621266,3618.48837242197,1.33639797400897,32159.905331606,
36015.97,11999.99,5458.875,2408.39,3966.13232790629,3621.26174535426,1.37045605685776,32077.909220341,
35982.33,11999.99,5503.517,2428.723,3967.36931009886,3623.79327299131,1.4030859081096,31995.0004599391,
35948.12,11999.99,5548.843,2449.403,3968.63054066335,3626.52781055639,1.43622499536937,31913.6775045872,
35914.59,11999.99,5593.203,2469.637,3969.92504121231,3629.1779956288,1.46865746584004,31832.2492259759,
35877.3,11999.99,5642.417,2492.236,3971.23571457575,3632.32530226226,1.50467038359707,31748.2939612477,
35843.31,11999.99,5687.241,2512.732,3972.59800838637,3634.85881009727,1.53745497968262,31662.1406768551,
35812.61,11999.99,5727.683,2531.146,3973.99176693639,3637.31516028885,1.56701914426154,31583.9466955211,
35778.98,11999.99,5771.883,2551.379,3975.39514692354,3640.37386967015,1.5993545038647,31507.7648108301,
35744.68,11999.99,5816.878,2572.016,3976.83251283055,3643.31969128027,1.63228042256301,31426.8138623285,
35710.14,11999.99,5862.112,2592.789,3978.30029052404,3646.27552537237,1.66538792681163,31344.7515987292,
35673.09,11999.99,5910.508,2615.12,3979.79044480009,3649.52671622829,1.70083239507144,31260.0374618187,
35638.96,11999.99,5955.047,2635.598,3981.32788739976,3652.29247243151,1.73343856092757,31174.6164876101,
35602.68,11999.99,6002.282,2657.408,3982.88033137952,3655.56183068383,1.76803903859323,31091.3831130906,
35569.06,11999.99,6045.995,2677.529,3984.47772616237,3658.3985827811,1.80004754122561,31007.7123797668,
