xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
37583.66,11999.98,3328.755,1452.621,3941.52399045164,3533.86603574389,0.0900095461347554,35891.0926992884,
37549.95,11999.98,3375.061,1473.138,3941.57912038377,3535.27564884711,0.108404561836526,35809.7330864896,
37517.07,11999.98,3420.221,1493.129,3941.65649921553,3536.57488386046,0.127962416095588,35728.0207185673,
37484.3,11999.98,3465.236,1513.062,3941.75163878214,3537.94042741025,0.149067296787464,35647.653910722,
37451.21,11999.98,3510.662,1533.195,3941.86652404787,3539.3644743256,0.172006525996409,35567.1465232998,
37416.96,11999.98,3557.667,1554.078,3942.00164052623,3540.90376219976,0.197506630091265,35485.0740143257,
37384.11,11999.98,3602.745,1574.068,3942.1677516975,3542.25565753244,0.223570758949402,35402.6128148801,
37351.35,11999.98,3647.688,1594.005,3942.35624176977,3543.71946150689,0.251162532370181,35322.3411154834,
37318.21,11999.98,3693.123,1614.182,3942.57031683516,3545.25350441935,0.280702042024228,35241.8573255263,
37284.34,11999.98,3739.543,1634.831,3942.81199117712,3546.86344091315,0.312602306578162,35160.1290120269,
37251.73,11999.98,3784.232,1654.68,3943.08897344509,3548.33261581401,0.344894696019914,35078.521528753,
37218.61,11999.98,3829.585,1674.85,3943.39166656178,3549.96656269236,0.377915356301095,34998.3246562971,
37185.75,11999.98,3874.571,1694.86,3943.72625039092,3551.57281348673,0.41066994889858,34917.6405806385,
37152.09,11999.97,3920.611,1715.375,3944.08828354385,3553.30459293063,0.44419984518769,34836.5998522942,
37119.13,11999.97,3965.687,1735.448,3944.48435744165,3554.94638904491,0.477026283733871,34755.0624882844,
37085.14,11999.97,4012.115,1756.17,3944.90636112946,3556.76688897524,0.510847512625482,34673.6059291952,
37052.64,11999.97,4056.515,1775.95,3945.36511276488,3558.40351748637,0.543184451751735,34592.0738475863,
37019.25,11999.97,4102.075,1796.287,3945.84787050226,3560.25960000797,0.576374854885366,34511.9194576866,
36986.13,11999.97,4147.251,1816.456,3946.36349063882,3562.0612791856,0.609287351362731,34430.7405943678,
36952.07,11999.97,4193.645,1837.21,3946.90622460334,3564.00440457645,0.64309594779494,34349.097936447,
36918.97,11999.97,4238.72,1857.357,3947.48420170531,3565.8210452439,0.675941333167579,34267.0230281471,
36884.51,11999.97,4285.596,1878.367,3948.08652219976,3567.87160098761,0.710110735141065,34185.0904887123,
36851.7,11999.97,4330.211,1898.323,3948.72718288477,3569.69436030328,0.7426253147352,34102.7544438495,
36818.14,11999.97,4375.788,1918.746,3949.39180893895,3571.73841473785,0.775848880403068,34022.1817129534,
36786.39,11999.97,4418.886,1938.015,3950.09296708179,3573.57927992082,0.807257350527074,33942.280642085,
36751.2,11999.97,4466.585,1959.472,3950.80972300148,3575.92703816103,0.842046521596934,33861.7973789845,
36717.56,11999.97,4512.138,1979.926,3951.56996060647,3577.90694183776,0.875263769172456,33777.7627541179,
36685.16,11999.97,4555.992,1999.592,3952.36001402069,3579.90392073095,0.907237533472802,33697.2496684669,
36650.74,11999.97,4602.503,2020.53,3953.17101383555,3582.22546126803,0.941166132681396,33616.6713304146,
36616.1,11999.97,4649.267,2041.604,3954.01679404818,3584.46063785098,0.97528421878102,33532.9620375578,
36582.64,11999.97,4694.385,2061.911,3954.8972048976,3586.59025679363,1.00819750501993,33450.1081816542,
36546.75,11999.97,4742.723,2083.768,3955.7981740752,3589.09039052348,1.04348091407898,33366.7206534126,
36513.16,11999.97,4787.921,2104.145,3956.74299643615,3591.20915068773,1.07646130769732,33282.0007199779,
36479.8,11999.97,4832.748,2124.362,3957.71298206752,3593.5028269732,1.10917326807263,33200.9466879374,
36445.95,11999.97,4878.183,2144.884,3958.71067681275,3595.89803432212,1.14233683048966,33119.8174773978,
36412.81,11999.97,4922.607,2164.942,3959.74151146595,3598.21492645788,1.17476140707019,33038.7009355455,
36378.43,11999.97,4968.639,2185.782,3960.79656583034,3600.74710381481,1.20837183295968,32957.4948942313,
36344.37,11999.97,5014.167,2206.399,3961.88584059924,3603.18665045278,1.24161671473863,32874.8389789018,
36309.32,11999.97,5060.953,2227.634,3963.00159823505,3605.78853116398,1.27579085528138,32791.7809473269,
36276.46,11999.97,5104.773,2247.472,3964.1567230431,3608.11987029236,1.30778988077524,32709.4272337163,
36244.74,11999.97,5147.025,2266.579,3965.33887946371,3610.52228621963,1.33864016457679,32631.4071065344,
36209.48,11999.97,5193.877,2287.901,3966.53614021308,3613.41461523091,1.37287746741655,32551.7335996379,
36176.71,11999.97,5237.383,2307.64,3967.77970063584,3615.8163966115,1.40465858950498,32469.3792793366,
36140.52,11999.97,5285.332,2329.528,3969.03611001406,3618.80130934095,1.439713038497,32387.4245577444,
36108.16,11999.97,5328.175,2348.986,3970.34342289912,3621.15469388429,1.47101650386336,32304.2400006249,
36074.42,11999.97,5372.743,2369.286,3971.66585323213,3623.97145759646,1.50359266623142,32225.3518597918,
36039.8,11999.97,5418.405,2390.132,3973.0181463288,3626.81736649589,1.53697966038468,32143.7175331761,
36005.66,11999.97,5463.366,2410.66,3974.40401406771,3629.57880323179,1.56985583900693,32061.3301380966,
35970.83,11999.97,5509.138,2431.598,3975.81625010697,3632.4835083327,1.60333362593534,31979.0608784379,
35936.93,11999.97,5553.63,2451.939,3977.26299330617,3635.27041161155,1.63587504997137,31896.7757991375,
35901.88,11999.97,5599.531,2472.981,3978.73323735059,3638.28571516181,1.66945942118051,31814.7983276116,
35867.83,11999.97,5644.065,2493.383,3980.23943716412,3641.13968185233,1.70204190164092,31732.2136645736,
35831.89,11999.97,5690.951,2514.944,3981.76661113554,3644.31010532383,1.73636367916348,31649.3329398222,
35797.86,11999.97,5735.295,2535.296,3983.33506965754,3647.16194212729,1.76881746574524,31565.6709220263,
35762.79,11999.97,5780.885,2556.271,3984.9247066569,3650.30724752342,1.80219498648527,31483.8169384406,
35727.75,11999.97,5826.355,2577.211,3986.54682257664,3653.40525728608,1.83549039810183,31400.6139711437,
35693.76,11999.97,5870.4,2597.481,3988.20198854139,3656.4235987665,1.86774048953536,31318.5256900207,
35658.18,11999.97,5916.38,2618.713,3989.87833679828,3659.73245914806,1.90142355113509,31236.4974626231,
35623.11,11999.97,5961.625,2639.61,3991.59031021392,3662.89792081638,1.934570532285,31152.8149482567,
35588.13,11999.97,6006.667,2660.43,3993.33092426637,3666.1269225938,1.96757303177598,31070.0189112579,
35553.54,11999.97,6051.108,2680.981,3995.10206706329,3669.35263456603,2.00013972073081,30987.8196624848,
35517.42,11999.97,6097.414,2702.465,3996.8961121621,3672.81871623256,2.03408806025269,30904.8066477446,
35482.89,11999.97,6141.6,2722.938,3998.72963815151,3676.01791510632,2.06647789850118,30821.2549337933,
35446.18,11999.97,6188.457,2744.742,4000.58056252221,3679.62693456444,2.10084705054047,30737.9499513681,
35412.55,11999.97,6231.305,2764.608,4002.47819013887,3682.74431467794,2.13226183875683,30654.6406974004,
35375.59,11999.97,6278.273,2786.517,4004.38435791445,3686.52485486332,2.16672651841524,30572.5570845894,
35340.79,11999.97,6322.417,2807.063,4006.33718491977,3689.82717026049,2.19911082833293,30487.9855367353,
35303.15,11999.97,6370.018,2829.337,4008.30325445409,3693.6655935773,2.23405711352112,30403.8221997566,
35266.46,11999.97,6416.326,2851,4010.31099394577,3697.20434235023,2.26805519311907,30316.7412147158,
35230.83,11999.97,6461.2,2871.98,4012.35016749124,3700.73199089105,2.3009992688823,30232.0894941606,
35192.65,11999.97,6509.144,2894.507,4014.40653707449,3704.6806798789,2.33622188492897,30146.5838050257,
35159.68,11999.97,6550.498,2913.808,4016.51972926509,3707.84603601057,2.36657793260398,30062.6433437517,
35122.22,11999.97,6597.326,2935.835,4018.62963832252,3711.99627725769,2.40098971686545,29981.6860070589,
35085.27,11999.97,6643.396,2957.513,4020.78365859985,3715.75947648958,2.43484725988689,29895.1801882433,
35050.54,11999.97,6686.636,2977.817,4022.97437069823,3719.34004492597,2.46661811880055,29811.6007181403,
35012.09,11999.97,6734.336,3000.365,4025.17326360737,3723.57901848836,2.50169862247291,29727.6020603514,
34978.82,11999.97,6775.548,3019.719,4027.43274192449,3726.92864416625,2.53198361396077,29643.6079550998,
34942.73,11999.97,6820.116,3040.761,4029.6941224569,3731.0771967117,2.5647587329078,29564.0785030219,
34907.54,11999.97,6863.463,3061.223,4031.99537423407,3734.92218598269,2.59663775562527,29481.7014467179,
34869.94,11999.97,6909.636,3083.123,4034.31279013616,3739.16957056902,2.63061767443302,29398.3695379214,
34833.98,11999.97,6953.701,3103.999,4036.67307072614,3743.0553276545,2.66304383053663,29313.4654337297,
34795.74,11999.97,7000.419,3126.233,4039.04819894245,3747.39333167331,2.69744535162332,29228.706133032,
34759.21,11999.97,7044.931,3147.389,4041.4667342163,3751.36637397963,2.73021731524947,29142.6462675296,
34722.98,11999.97,7088.969,3168.337,4043.91029971332,3755.48554756564,2.76264662667396,29059.297589026,
34686.09,11999.97,7133.679,3189.652,4046.37871257972,3759.74738963141,2.79558280854705,28975.8353863844,
34647.92,11999.97,7179.809,3211.713,4048.87245717876,3764.15059431543,2.829580888145,28890.398083334,
34611.42,11999.97,7223.805,3232.729,4051.40651154372,3768.27360778286,2.86200309544089,28804.9780321968,
34574.17,11999.97,7268.572,3254.165,4053.9608831943,3772.67038475482,2.89500717445495,28721.197863542,
34536.55,11999.97,7313.662,3275.795,4056.54454795071,3777.08832002123,2.92825916036251,28636.1943521167,
34499.42,11999.97,7358.036,3297.094,4059.16034793212,3781.44946107443,2.96098769827965,28551.296275204,
34460.72,11999.97,7404.136,3319.301,4061.79638223575,3786.08943348105,2.99500788375023,28465.6914526967,
34423.77,11999.97,7448.037,3340.424,4064.4741864371,3790.41006411146,3.02740245684269,28379.8315276961,
34385.71,11999.97,7493.125,3362.182,4067.16997791097,3795.06320755265,3.06068918108227,28295.3339426563,
34347.44,11999.97,7538.319,3384.028,4069.89701360858,3799.68382673765,3.09406275301459,28209.3170068509,
34309.19,11999.97,7583.353,3405.824,4072.65362272281,3804.32286397459,3.12732658162,28123.1953706,
34271.39,11999.97,7627.736,3427.323,4075.44091236645,3808.94548220684,3.16011591254952,28037.6627591204,
34231.7,11999.97,7674.174,3449.909,4078.24655535094,3813.88998497763,3.19444558768752,27951.0456234394,
34191.59,11999.97,7720.954,3472.707,4081.08564118523,3818.76240304008,3.22903896122458,27861.7445426684,
34153.59,11999.97,7765.16,3494.217,4083.96563023268,3823.36260933481,3.26172486691954,27774.059543636,
34114.86,11999.97,7810.072,3516.124,4086.8637025015,3828.28654648167,3.29494606330278,27688.5225625832,
34078.73,11999.97,7851.855,3536.46,4089.80497340619,3832.84059877735,3.3258460871804,27604.6702592975,
34040.05,11999.97,7896.422,3558.26,4092.75239013838,3838.00141839225,3.35882963984492,27521.8537262323,
34000.66,11999.97,7941.659,3580.443,4095.73260696312,3843.0688132194,3.39232321827891,27435.263049646,
33962.88,11999.97,7984.927,3601.643,4098.75161711982,3847.89731249811,3.42435777559164,27349.4451346544,
33922.26,11999.97,8031.262,3624.471,4101.77882874113,3853.29055310442,3.45869297533515,27263.1096830226,
33882.84,11999.97,8076.1,3646.557,4104.85050893501,3858.30562316549,3.4919196963239,27174.4924618942,
33842.86,11999.97,8121.42,3668.933,4107.94374334462,3863.54704990255,3.52551748975399,27086.9990800743,
33805.82,11999.97,8163.296,3689.556,4111.08237964286,3868.37841687019,3.55655330977621,27001.7541569314,
33763.84,11999.97,8210.561,3713.028,4114.21223609848,3874.19319137561,3.59162749535623,26915.6217787786,
33725.01,11999.97,8254.152,3734.615,4117.40482628172,3879.15954013852,3.62396522424402,26826.4884885755,
33685.15,11999.97,8298.74,3756.762,4120.60868742695,3884.60307762171,3.65705930999699,26740.4547627047,
33645.19,11999.97,8343.296,3778.931,4123.84347499334,3890.006362073,3.69013997352901,26653.1988946192,
33604.7,11999.97,8388.282,3801.367,4127.10371694835,3895.51483942518,3.7235546018857,26565.4665346044,
33564.58,11999.97,8432.709,3823.549,4130.39596261623,3900.96392005276,3.75656183994594,26477.5938284377,
33523.57,11999.97,8477.961,3846.206,4133.70982845838,3906.61471427117,3.79019832051578,26389.4854766681,
33484.24,11999.97,8521.212,3867.847,4137.06446378255,3911.98483565698,3.82234735599938,26302.0539753867,
33442.39,11999.97,8567.067,3890.907,4140.42593947321,3917.91549695619,3.8564599137682,26214.4327635296,
33401.37,11999.97,8611.858,3913.446,4143.82976979792,3923.52840001455,3.88978690467062,26124.6882280642,
33361.38,11999.97,8655.375,3935.349,4147.26434036427,3929.11711861111,3.92216963506522,26037.1016826817,
33320.41,11999.97,8699.8,3957.776,4150.716495,3934.98911024543,3.95524556002798,25949.9886402126,
33279.59,11999.97,8743.899,3980.073,4154.20074776201,3940.78568952679,3.98808936960283,25861.9981648345,
33238.1,11999.97,8788.563,4002.714,4157.70777963234,3946.73792960497,4.02136977947536,25773.7178514998,
33196.85,11999.97,8832.806,4025.172,4161.24642874584,3952.63200297231,4.05434543452444,25685.026358864,
33153.7,11999.97,8878.901,4048.672,4164.80006783306,3958.87135496595,4.08872721529784,25594.9904288796,
33112.42,11999.97,8922.859,4071.066,4168.40075064517,3964.69402371186,4.12151496670428,25504.6419458987,
33071.29,11999.97,8966.502,4093.335,4172.02223335127,3970.72387799507,4.15407849661293,25416.8088568568,
33027.97,11999.97,9012.279,4116.801,4175.65641953699,3977.13595171353,4.18826053104582,25327.2394689651,
32987.63,11999.97,9054.777,4138.542,4179.34597619796,3982.93110781473,4.21998796425047,25238.0973458416,
32945.16,11999.97,9099.329,4161.437,4183.03639040639,3989.38539614981,4.25327468849006,25150.5924819346,
32902.11,11999.97,9144.313,4184.615,4186.75878285957,3995.75843176629,4.28690090588513,25060.2287485166,
32859.74,11999.97,9188.435,4207.369,4190.51535309021,4002.01706966873,4.31988998315516,24970.0049409658,
32818.05,11999.97,9231.681,4229.694,4194.30063693428,4008.28436584345,4.35223324037376,24881.3897548228,
32774.84,11999.97,9276.329,4252.832,4198.09933855869,4014.89919521955,4.38564786873045,24792.2919067661,
32731.78,11999.97,9320.654,4275.841,4201.93248841495,4021.38078743,4.41883274725857,24701.751140823,
32688.63,11999.97,9364.907,4298.859,4205.79127544989,4027.93857096057,4.45197735912385,24611.4689736809,
32644.39,11999.97,9410.092,4322.438,4209.66983193119,4034.70130441448,4.48583964071455,24520.2223181199,
32602.05,11999.97,9453.175,4344.911,4213.59356936704,4041.10092243379,4.51812920904937,24429.7277059891,
32558.97,11999.97,9496.849,4367.758,4217.52985662602,4047.86291832848,4.55087906307759,24340.8636331165,
32516.95,11999.97,9539.286,4389.971,4221.50322111176,4054.4252229614,4.58270913548055,24252.3312480715,
32472.72,11999.97,9583.754,4413.357,4225.48174651109,4061.49165551491,4.61608902550521,24163.0831387916,
32429.87,11999.97,9626.689,4435.944,4229.50651246099,4068.15689220894,4.64832490868154,24072.8391921071,
32385.22,11999.97,9671.227,4459.472,4233.53780431452,4075.29939885983,4.68178769759121,23982.6043185957,
32341.42,11999.97,9714.752,4482.488,4237.61002398239,4082.16375001481,4.71450044772806,23891.3578307047,
32295.31,11999.97,9760.381,4506.736,4241.68696370266,4089.54150804612,4.74882380477371,23799.0320278162,
32251.38,11999.97,9803.687,4529.734,4245.81841240044,4096.36226564223,4.78139996714177,23706.4054466407,
32206.62,11999.97,9847.639,4553.147,4249.95888523926,4103.60688272756,4.81448299623313,23615.58118008,
32161.76,11999.97,9891.498,4576.563,4254.12867902634,4110.82303161886,4.847512340166,23523.9286285975,
32114.09,11999.96,9937.901,4601.475,4258.30272844254,4118.54379863347,4.8824909944016,23429.6889889478,
32067.71,11999.96,9982.868,4625.63,4262.52804111514,4125.79083578937,4.91639512217822,23333.7995652664,
32021.86,11999.96,10027.15,4649.45,4266.77764843025,4133.14679320705,4.9497931692678,23240.011091377,
31975.86,11999.96,10071.4,4673.312,4271.04934851708,4140.63915231039,4.98318726754966,23146.8317299008,
31930.12,11999.96,10115.2,4696.975,4275.35002548492,4148.1178158805,5.01625766790691,23053.9304136033,
31885.03,11999.96,10158.23,4720.251,4279.68011508881,4155.57165630723,5.04875330067458,22962.1170199973,
31839.27,11999.96,10201.69,4743.835,4284.02656619521,4163.25813094935,5.08159947580877,22870.5457440484,
31791.83,11999.96,10246.56,4768.282,4288.3872167623,4171.21148108984,5.11553202382508,22776.8639229319,
31745.49,11999.96,10290.22,4792.094,4292.79201299972,4178.8370901402,5.14856215751949,22682.6162703621,
31699.17,11999.96,10333.67,4815.841,4297.2165715967,4186.63454866557,5.18144701979342,22589.747747815,
31651.86,11999.96,10377.85,4840.078,4301.65715801953,4194.66231061164,5.21491691283169,22496.1583089668,
31605.79,11999.96,10420.71,4863.601,4306.13956882352,4202.40949741034,5.24738491139593,22402.8912223992,
31557.16,11999.96,10465.73,4888.451,4310.6165451756,4210.80748964486,5.2815361563045,22308.6840168361,
31509.85,11999.96,10509.36,4912.547,4315.14538166891,4218.72557919586,5.31463576666298,22213.2444001025,
31463.49,11999.96,10551.94,4936.089,4319.70051314302,4226.68331576075,5.34694744087043,22120.2779710745,
31418.88,11999.96,10592.74,4958.655,4324.29090317646,4234.49059779533,5.37791773117366,22030.153773005,
31369.86,11999.96,10637.35,4983.517,4328.85262026207,4243.35363178333,5.41182896307888,21937.8409641758,
31317.97,11999.96,10684.35,5009.858,4333.43708235357,4252.26992702235,5.44759160838309,21838.4629832476,
31273.56,11999.96,10724.46,5032.198,4338.13744053351,4259.53071714974,5.47808661124888,21743.434420532,
31221.97,11999.96,10770.78,5058.275,4342.74582947897,4269.06555566341,5.51337159983101,21649.426261061,
31175.45,11999.96,10812.41,5081.634,4347.47291719834,4276.8540772203,5.5450745578784,21553.1301805569,
31127.78,11999.96,10854.87,5105.546,4352.18107339995,4285.53003038647,5.57743281311574,21461.0645273226,
31078.62,11999.96,10898.46,5130.196,4356.9043564214,4294.40184716999,5.61067848465624,21366.6270446187,
31028.19,11999.96,10942.96,5155.462,4361.64776675321,4303.38544450469,5.6446497198123,21269.6882619614,
30980.68,11999.96,10984.73,5179.154,4366.45398596496,4311.71853616299,5.67653189785066,21174.4517419908,
30929.62,11999.96,11029.38,5204.655,4371.22702458126,4321.14998969799,5.71066735125365,21078.956398682,
30880.24,11999.96,11072.4,5229.236,4376.06489180155,4329.87602975372,5.74355932138148,20981.721873943,
30830.99,11999.96,11115.1,5253.696,4380.9167802616,4338.84565806075,5.77623101509395,20886.4712879528,
30781.35,11999.96,11157.96,5278.315,4385.7864321695,4347.96899589074,5.80903850681367,20791.1859944104,
30730.37,11999.96,11201.76,5303.584,4390.66672523246,4357.36457599612,5.84260393119636,20694.4419590484,
30680.63,11999.96,11244.3,5328.16,4395.59349016726,4366.4037638468,5.8752211499888,20597.7701461476,
30631.32,11999.96,11286.3,5352.469,4400.53925148408,4375.58100462673,5.9074349235672,20502.9137116503,
30577.89,11999.96,11331.57,5378.865,4405.45656717514,4385.69621044247,5.94220909289303,20404.765025145,
30526.95,11999.96,11374.55,5403.92,4410.45580533678,4394.83411665567,5.9752258043665,20305.2113569636,
30476.43,11999.96,11416.99,5428.719,4415.46466718296,4404.28419797619,6.00785170681062,20208.6545930921,
30425.4,11999.96,11459.65,5453.73,4420.48666799593,4413.95316622137,6.04067419654908,20112.2124195353,
30368.42,11999.96,11507.01,5481.758,4425.46181945378,4424.83726437842,6.07718135229531,20009.8693081622,
30319.05,11999.96,11547.93,5505.835,4430.59936031366,4433.42037820694,6.10869324765387,19909.2850440797,
30267.68,11999.96,11590.28,5530.884,4435.6761133774,4443.51286639964,6.1413515191454,19814.2057800097,
30217.32,11999.96,11631.62,5555.37,4440.80216550398,4453.18836661153,6.17323764599147,19718.4074014962,
30164.14,11999.96,11675.05,5581.251,4445.90502689553,4463.66145068642,6.2067856993455,19621.0876428965,
30111.99,11999.96,11717.44,5606.555,4451.06504223415,4473.59327975611,6.23954582027378,19522.3149145201,
30058.2,11999.96,11760.95,5632.65,4456.21635932358,4484.08748132431,6.27320914528551,19423.1629842511,
30005.05,11999.96,11803.75,5658.373,4461.41082514785,4494.28485376281,6.3063395488936,19323.2987531622,
29951.15,11999.96,11846.95,5684.433,4466.61089283731,4504.80618879227,6.33980944193187,19223.5217297196,
29898.05,11999.96,11889.3,5710.04,4471.8493321069,4515.11553907815,6.37264851293745,19124.0228006116,
29845.46,11999.96,11931.06,5735.344,4477.10872689715,4525.49849104271,6.405044665553,19025.9477636181,
29789.57,11999.96,11975.19,5762.264,4482.33743813776,4536.75107643007,6.43933328426662,18925.4341673241,
29735.48,11999.96,12017.72,5788.236,4487.64073634216,4547.20613017909,6.47239420748534,18823.8341784237,
29682.21,11999.96,12059.42,5813.753,4492.96071424756,4557.81014888197,6.50482509843292,18724.8346080331,
