xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
38370.67,12000,2246.057,976.1818,3942.1658551749,3504.640669604,0,37818.5973233205,0.8264588
38337.34,12000,2291.947,996.3084,3942.12554834318,3505.84096678426,0,37737.3143763365,0.8433915
38304.3,12000,2337.412,1016.246,3942.08656752246,3507.00135858007,0,37655.9579411844,0.8600251
38269.59,12000,2385.183,1037.261,3942.04176168371,3508.33464380045,0,37573.4498925483,0.8775893
38237.5,12000,2429.353,1056.617,3942.00831790531,3509.32947543818,0,37490.9377318494,0.8936243
38204.5,12000,2474.781,1076.561,3941.96643841779,3510.57481353449,0,37411.4739774494,0.9100966
38171.7,12000,2519.915,1096.377,3941.92702723793,3511.74632181633,0,37330.8386009074,0.925952
38137.89,12000,2566.44,1116.846,3941.88395611551,3513.02614476336,0,37249.5494703133,0.9434269
38105.21,12000,2611.405,1136.6,3941.84639953879,3514.14170038606,0,37167.8264274208,0.9594043
38071.71,12000,2657.491,1156.88,3941.8070445644,3515.40954295909,-0.00025245718221495,37087.0202185692,0.9764117
38038.69,12000,2702.926,1176.867,3941.77712950245,3516.59115870134,-0.000746694670026031,37005.4407415518,0.9928183
38005.14,12000,2749.09,1197.199,3941.75416569141,3517.86341459309,-0.00150233692848574,36924.0600626001,1.0100027
37972.29,12000,2794.289,1217.089,3941.7470481264,3519.05178003153,-0.00248495965943525,36842.5545122885,1.0255517
37939.28,12000,2839.697,1237.083,3941.7536727711,3520.31700181332,-0.00371734250349272,36761.953405239,1.0423513
37906.01,12000,2885.453,1257.243,3941.77888962544,3521.61674209792,-0.00520824133404747,36680.877667468,1.0591799
37872.8,12000,2931.14,1277.375,3941.82700494069,3522.91956280084,-0.00694519037782841,36599.4673872913,1.0755217
37839.79,11999.99,2976.559,1297.386,3941.9009049939,3524.23132114315,-0.00891718135944494,36518.3237806541,1.0923153
37806.59,11999.97,3022.246,1317.523,3942.00236947729,3525.59991128227,-0.0111491880576205,36437.2959546595,1.1091801
37772.98,11999.97,3068.465,1337.907,3942.13477376644,3527.03293447113,-0.0136614358657902,36355.5856278773,1.1256358
37740.51,11999.95,3113.182,1357.592,3942.3055787366,3528.36600112636,-0.0163292620854989,36274.3717531166,1.1418167
37707.28,11999.95,3158.898,1377.738,3942.50907613838,3529.88583552462,-0.0193055045782568,36194.0776249722,1.1584985
37673.96,11999.94,3204.732,1397.934,3942.75469983883,3531.40618789543,-0.0225392921387123,36112.6157923845,1.1754781
37641.11,11999.92,3249.975,1417.849,3943.04494210807,3532.92321901809,-0.0259741889924351,36031.4653390372,1.1915571
37607.87,11999.92,3295.708,1437.982,3943.37918377241,3534.55771479386,-0.0296949925769941,35950.5940915748,1.2082022
37574.87,11999.92,3341.109,1457.951,3943.76354016982,3536.19864824982,-0.033633277425865,35869.4235938524,1.2245781
37541.41,11999.91,3387.141,1478.198,3944.19790758889,3537.95401493595,-0.0378782085188734,35788.1811990537,1.2418043
37508.51,11999.89,3432.476,1498.106,3944.68868748715,3539.68102103604,-0.0423018977504299,35706.7729086195,1.2578726
37475.12,11999.87,3478.432,1518.283,3945.23352022555,3541.55088029413,-0.0470369703161472,35625.673887317,1.2747485
37442.27,11999.84,3523.661,1538.102,3945.83896039942,3543.40168354733,-0.0519386743482842,35544.4084051396,1.2909802
37408.52,11999.83,3570.115,1558.463,3946.4992274536,3545.44269062352,-0.0570001782205595,35463.103224542,1.3081032
37375.41,11999.82,3615.724,1578.406,3947.21980300295,3547.43262959124,-0.0619681143489374,35381.064662389,1.3242577
37342.71,11999.8,3660.77,1598.06,3947.99509109104,3549.48129836177,-0.0668730744448198,35300.3499289399,1.3410419
37309.25,11999.77,3706.867,1618.164,3948.82181610785,3551.69534853894,-0.071892082626809,35219.5405336964,1.3575837
37276.15,11999.75,3752.538,1638.037,3949.7036916991,3553.8929481068,-0.0768629624795808,35137.9304546777,1.3742771
37243.57,11999.74,3797.462,1657.53,3950.63648947777,3556.12545952445,-0.0817506424438848,35057.2942074862,1.3906577
37210.15,11999.71,3843.543,1677.511,3951.6156899988,3558.53556398731,-0.0867635066908492,34976.6885098111,1.4069559
37176.65,11999.7,3889.756,1697.507,3952.64452244941,3560.96670849588,-0.0917890426990284,34894.7503474859,1.4235187
37144.07,11999.67,3934.72,1716.888,3953.72111296381,3563.36223656533,-0.0966762108084454,34813.564927199,1.4401254
37110.78,11999.65,3980.686,1736.674,3954.83799720836,3565.94742684963,-0.101671026582707,34733.0654011573,1.4569514
37077.07,11999.61,4027.232,1756.671,3955.9979374402,3568.5851217096,-0.106727410788525,34651.0951341366,1.4737207
37044.1,11999.58,4072.781,1776.161,3957.19990900127,3571.18908919941,-0.111672690632631,34569.2178933134,1.4900245
37011.43,11999.55,4117.942,1795.419,3958.43791410862,3573.86813700072,-0.116573426808108,34488.729716072,1.5060834
36977.57,11999.52,4164.752,1815.357,3959.70820885499,3576.74208431471,-0.12165208284824,34407.5470942108,1.5239752
36944.27,11999.48,4210.828,1834.901,3961.01493788211,3579.54012251961,-0.126648050854792,34325.1131731639,1.5402124
36911.7,11999.43,4255.97,1853.963,3962.35164914671,3582.3551243879,-0.131539826775779,34244.1936660224,1.5565909
36878.61,11999.39,4301.791,1873.257,3963.71282508508,3585.31954739688,-0.136503026570071,34163.8204932357,1.572957
36845.46,11999.34,4347.726,1892.53,3965.09904523875,3588.31061496235,-0.141475954401184,34082.6690480585,1.589559
36812.28,11999.3,4393.731,1911.759,3966.50663177686,3591.35667866921,-0.146453874493827,34001.3843763925,1.6060501
36779.09,11999.25,4439.776,1930.929,3967.93273445149,3594.44930223434,-0.151433330709924,33920.0375461234,1.6225467
36745.62,11999.2,4486.237,1950.2,3969.37384524693,3597.61794620898,-0.156455026688863,33838.4018751637,1.6397
36711.12,11999.14,4534.146,1970.021,3970.82666258799,3600.92447124931,-0.161631218465854,33755.3582553034,1.656762
36679.3,11999.09,4578.381,1988.157,3972.29403938136,3603.93877335757,-0.166405106271495,33673.329143624,1.6728042
36646.15,11999.02,4624.484,2007.013,3973.75978979317,3607.28288759107,-0.171378546516289,33594.0344068714,1.68944
36613.07,11998.96,4670.508,2025.744,3975.22877632996,3610.58693251691,-0.17634021074592,33512.8178350544,1.7054412
36579.21,11998.9,4717.674,2044.871,3976.69462548715,3614.01606631488,-0.181422450887848,33430.9554661334,1.7231129
36547.05,11998.83,4762.501,2062.902,3978.15788490754,3617.25687436783,-0.186247666674544,33349.5180318483,1.7388629
36513.34,11998.75,4809.51,2081.763,3979.60668745794,3620.78479227481,-0.19130584293126,33269.1544560691,1.7557273
36480.67,11998.67,4855.107,2099.922,3981.04473834387,3624.15220121481,-0.19620747485279,33187.4565588836,1.7720401
36447.41,11998.59,4901.554,2118.335,3982.46255666605,3627.66446411735,-0.201197426888038,33106.7514782534,1.7884138
36414.12,11998.51,4948.07,2136.669,3983.85864992601,3631.17629991437,-0.206191090988804,33025.1370221617,1.8049211
36381.37,11998.42,4993.881,2154.6,3985.22859980033,3634.65164230106,-0.211104882816662,32943.9924641609,1.8220667
36347.75,11998.33,5040.944,2172.936,3986.56582319812,3638.26678570749,-0.216149874898483,32862.8016699881,1.8386402
36314.38,11998.23,5087.685,2191.022,3987.86858084999,3641.82926804778,-0.221156082796742,32780.5424985631,1.8552051
36281.63,11998.13,5133.601,2208.654,3989.1312285732,3645.35150049324,-0.226069490733434,32699.2607500137,1.8717883
36248.54,11998.01,5180.046,2226.38,3990.34761531314,3648.94605055968,-0.231035890738357,32618.5630636237,1.8883618
36215.5,11997.9,5226.437,2243.96,3991.51393265058,3652.53083794993,-0.235992178815295,32537.3943686518,1.9046203
36182.43,11997.77,5272.92,2261.452,3992.62496851802,3656.11920259597,-0.240954226936091,32456.2781177986,1.9212224
36149.57,11997.65,5319.132,2278.708,3993.67568157927,3659.68801998081,-0.245882994989742,32375.3181996167,1.9376298
36115.75,11997.52,5366.752,2296.389,3994.66008930209,3663.36824041923,-0.250958450819243,32293.7631662015,1.9544861
36082.94,11997.38,5412.998,2313.396,3995.57488197136,3666.89244639531,-0.255882226611365,32211.6959591028,1.9710033
36049.7,11997.25,5459.874,2330.511,3996.41258990033,3670.4927973394,-0.260869106399704,32130.7442592967,1.9874099
36016.49,11997.11,5506.757,2347.491,3997.168619985,3674.06344650925,-0.265852274122526,32049.1811883148,2.0039052
35983.49,11996.97,5553.391,2364.234,3997.83726067548,3677.59342999174,-0.270804338279058,31967.8504638799,2.0204723
35950.22,11996.81,5600.432,2380.987,3998.41255794604,3681.13291090447,-0.27579531402408,31886.5775355566,2.0374489
35917.4,11996.64,5646.914,2397.384,3998.88902512733,3684.58963003153,-0.280722034099389,31805.3343006358,2.0538709
35883.94,11996.48,5694.317,2413.977,3999.26033151248,3688.10299168735,-0.285742449882318,31724.1290558454,2.0705907
35850.86,11996.32,5741.222,2430.232,3999.52093807515,3691.52145000991,-0.290705009858002,31642.3542287509,2.0870246
35817.83,11996.15,5788.119,2446.332,3999.66454310756,3694.90524059339,-0.295662065717269,31561.1942861498,2.1037777
35784.3,11995.96,5835.755,2462.544,3999.68503230344,3698.29811181875,-0.300693105841864,31479.6208715074,2.1201156
35751.7,11995.77,5882.148,2478.149,3999.57612574803,3701.53022553531,-0.305587185668637,31398.1820534608,2.1363968
35718.04,11995.58,5930.058,2494.137,3999.33171888536,3704.84918075536,-0.310637553903152,31317.1188871905,2.1538235
35684.65,11995.38,5977.647,2509.846,3998.94516188482,3708.0569280645,-0.315649137954105,31234.7436061465,2.1703833
35651.99,11995.19,6024.228,2525.037,3998.40988857876,3711.12564233215,-0.320549105788459,31153.4665311929,2.1860083
35618.74,11994.98,6071.708,2540.373,3997.71993740763,3714.20585298415,-0.325539441714872,31072.7336443081,2.2030519
35585.3,11994.76,6119.525,2555.654,3996.86843308584,3717.22490666035,-0.330560497875203,30990.9230495967,2.2198835
35552.55,11994.53,6166.469,2570.466,3995.84824928047,3720.07947109203,-0.335484530153562,30909.4715847027,2.2364603
35519.49,11994.31,6213.811,2585.24,3994.65362123907,3722.89886792037,-0.340445681969513,30828.6997879571,2.2528
35485.93,11994.07,6261.905,2600.087,3993.2777861007,3725.68427087257,-0.3454814578694,30747.0846532922,2.2699131
35453.1,11993.84,6309.017,2614.432,3991.71293960905,3728.28810368275,-0.350408817763318,30665.4246378052,2.2855543
35420.23,11993.59,6356.223,2628.63,3989.95325731741,3730.79800478923,-0.355341297882487,30584.8232168709,2.3025493
35385.22,11993.33,6406.544,2643.647,3987.99371537017,3733.45488036283,-0.36059646562754,30502.1319928831,2.3204322
35353.67,11993.08,6451.964,2656.921,3985.82088371309,3735.58910925598,-0.365331953699578,30419.5302003551,2.3359816
35320.25,11992.78,6500.091,2670.86,3983.43531055836,3737.81221545283,-0.370346737961162,30340.3452087702,2.3526297
35287.3,11992.5,6547.617,2684.424,3980.82688369253,3739.87190777531,-0.375293809856166,30258.8199866779,2.3688221
35253.94,11992.22,6595.755,2697.987,3977.98995429418,3741.85191375393,-0.380300145718147,30177.6055801885,2.3851571
35221.18,11991.93,6643.08,2711.113,3974.9160784745,3743.6255806382,-0.385216625901748,30096.3903645922,2.402173
35188.28,11991.64,6690.662,2724.125,3971.59987894758,3745.26830897004,-0.390155377919663,30015.9400106729,2.4183313
35154.71,11991.32,6739.248,2737.239,3968.03535816966,3746.84273044044,-0.395194354030181,29934.6422609079,2.4355067
35121.35,11990.99,6787.569,2750.077,3964.21404572608,3748.25145243721,-0.400201073783327,29852.5664187637,2.4520593
35088.58,11990.67,6835.1,2762.493,3960.12845643868,3749.42708728629,-0.405120625655044,29771.3928521422,2.4682585
35055.24,11990.35,6883.492,2774.954,3955.77448876141,3750.49672500817,-0.410125425393571,29690.5618552728,2.4851302
35022.46,11990.02,6931.111,2787.001,3951.14337761815,3751.33808625436,-0.415045361156453,29609.4382475779,2.5018052
34989.46,11989.67,6979.088,2798.946,3946.230015031,3752.00837383692,-0.419998065131594,29528.9744678025,2.5178504
34955.96,11989.3,7027.836,2810.896,3941.02903697084,3752.56230552464,-0.425026416900445,29447.7227814971,2.5348855
34922.76,11988.94,7076.206,2822.54,3935.53210090505,3752.90931163686,-0.430010992782999,29366.0199696653,2.5511667
34889.75,11988.57,7124.336,2833.919,3929.73263922657,3753.02383621441,-0.434966641041328,29284.9657273866,2.5681263
34856.57,11988.2,7172.744,2845.164,3923.62591175673,3752.95029426893,-0.439946737076033,29204.069510575,2.5841271
34823.57,11987.81,7220.945,2856.15,3917.20508813949,3752.64790822177,-0.444901233102073,29123.1163261623,2.6011451
