xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
37610.09,11999.99,3292.511,1436.759,3940.79396680018,3532.18950684207,-0.10821330468289,35956.9738843364,
37577.16,11999.99,3337.811,1456.792,3940.63603731904,3533.27149435467,-0.127817250851355,35875.0450307739,
37547.19,11999.99,3379.062,1474.956,3940.46789070448,3534.11720802609,-0.147009572411935,35797.2129191509,
37513.79,11999.99,3425.003,1495.303,3940.26083093959,3535.46293106224,-0.170075013793962,35720.5280063733,
37480.67,11999.99,3470.579,1515.487,3940.03962615695,3536.54222633822,-0.194606818523585,35638.9783851698,
37447.91,11999.99,3515.663,1535.448,3939.79505904976,3537.58639372203,-0.220487404531062,35558.1758228556,
37414.54,11999.99,3561.588,1555.809,3939.52177070822,3538.69281437034,-0.248531099596465,35477.3262248626,
37380.92,11999.99,3607.874,1576.346,3939.22137219234,3539.76152289627,-0.278499459205136,35395.3100512867,
37348.42,11999.99,3652.633,1596.176,3938.89700570851,3540.68303017434,-0.309066529036116,35313.9749604244,
37315.19,11999.99,3698.412,1616.488,3938.53723172438,3541.72606479857,-0.342000378713924,35233.6034947262,
37282.49,11999.99,3743.47,1636.47,3938.15067295629,3542.64405276841,-0.374792078928072,35152.6302097753,
37247.96,11999.99,3791.049,1657.639,3937.72490209375,3543.74921603472,-0.409432823256571,35070.6935784626,
37213.82,11999.99,3838.114,1678.573,3937.27315826023,3544.66741727399,-0.44369775657447,34986.371172196,
37180.96,11999.99,3883.453,1698.704,3936.79424237343,3545.46449789088,-0.476700256065447,34903.8265168971,
37144.57,11999.99,3933.644,1721.123,3936.26692946482,3546.66399781699,-0.513261096970159,34819.8003165284,
37115.07,11999.99,3974.41,1739.135,3935.74365668623,3546.92712279374,-0.542917633847315,34737.0430564263,
37080.8,11999.99,4021.741,1760.217,3935.15619797159,3548.09930809478,-0.577383893028814,34660.0424867172,
37049.41,11999.99,4065.164,1779.473,3934.56058194361,3548.64485524846,-0.608988164410907,34578.600451456,
37016.26,11999.99,4111.012,1799.868,3933.921412643,3549.53294412148,-0.642370419994909,34499.7642031353,
36983.71,11999.99,4156.076,1819.9,3933.25823765273,3550.21914676232,-0.675178701476175,34418.840314445,
36949.76,11999.99,4203.084,1840.849,3932.55740844422,3551.05793508553,-0.709413635031301,34337.4450928631,
36917.43,11999.99,4247.913,1860.779,3931.83535884622,3551.61684776792,-0.742052169934827,34255.4571559413,
36884.57,11999.99,4293.485,1881.062,3931.07700707031,3552.31357111806,-0.775237048462946,34175.3605817876,
36852.15,11999.99,4338.502,1901.088,3930.291189095,3552.90752392571,-0.808015326456148,34094.8573414832,
36818.79,11999.99,4384.852,1921.743,3929.47003747022,3553.59968938899,-0.841771813527662,34014.0643537655,
36786.82,11999.99,4429.305,1941.512,3928.62619787889,3554.0616018672,-0.874139545903522,33933.1524870415,
36754.13,11999.99,4474.814,1961.779,3927.74580636375,3554.67014228954,-0.907281792209465,33853.6122538092,
36721.62,11999.99,4520.107,1981.948,3926.83754199105,3555.18378146747,-0.940266134635526,33773.0944156226,
36688.33,11999.99,4566.52,2002.645,3925.89503404376,3555.76344176424,-0.974072361783106,33692.070097439,
36655.53,11999.99,4612.301,2023.049,3924.92549774806,3556.21372878773,-1.00741672371419,33610.2858869216,
36625.31,11999.99,4654.546,2041.8,3923.93520424152,3556.41387575775,-1.03816989664825,33531.6567925818,
36590.94,11999.99,4702.599,2063.279,3922.89188240343,3557.18949611001,-1.07318171341808,33452.937170482,
36558.84,11999.99,4747.553,2083.301,3921.83696293035,3557.4157047658,-1.10592130427154,33370.0255694442,
36525.6,11999.99,4794.155,2104.099,3920.74091407113,3557.8956301947,-1.13986964379342,33289.4113750022,
36494.05,11999.99,4838.445,2123.813,3919.62403329122,3558.09542322918,-1.17212368403466,33208.613148512,
36459.87,11999.99,4886.46,2145.281,3918.46145009027,3558.65946641368,-1.20710944612415,33127.836843923,
36429.68,11999.99,4928.964,2164.164,3917.29111549053,3558.60082678302,-1.23805605103167,33046.7845314359,
36396.84,11999.99,4975.221,2184.806,3916.0700900516,3559.07475338394,-1.27175332461389,32969.2432200677,
36363.35,11999.99,5022.465,2205.914,3914.82211495461,3559.4015799238,-1.30617458228858,32886.9640624153,
36332.77,11999.99,5065.679,2225.13,3913.55708469264,3559.35382041971,-1.33764147614034,32806.3891824928,
36300.03,11999.99,5111.988,2245.799,3912.24569232739,3559.71574345977,-1.37137822662385,32728.1634703253,
36268.15,11999.99,5157.157,2265.932,3910.91282850828,3559.80670207051,-1.40427888040336,32647.3679960516,
36236.16,11999.99,5202.547,2286.169,3909.54685683366,3559.94594062429,-1.43734138314517,32567.7194299572,
36204.82,11999.99,5247.086,2306.007,3908.15361228207,3559.98408278199,-1.46978017170818,32488.4500863317,
36171.63,11999.99,5294.323,2327.113,3906.72046545956,3560.23813308539,-1.50419748057516,32408.3390362304,
36140.27,11999.99,5339.027,2347.027,3905.26891978919,3560.13633043263,-1.5367570616761,32327.0305325564,
36105.12,11999.99,5389.182,2369.514,3903.76541722788,3560.54241029175,-1.57331632678302,32244.8767746424,
36076.46,11999.99,5430.203,2387.707,3902.26777757943,3559.95528201774,-1.60317734856995,32162.9422861729,
36044.86,11999.99,5475.466,2407.882,3900.71151909593,3560.13420177635,-1.63614668925198,32088.2138870248,
36012.62,11999.99,5521.742,2428.531,3899.1300226297,3560.14202255514,-1.66985817481669,32008.2189962092,
35981.75,11999.99,5566.128,2448.292,3897.52549047708,3559.92841817471,-1.70218406100662,31928.4353539802,
35952.76,11999.99,5607.906,2466.832,3895.89570074478,3559.5936048014,-1.73259853240939,31852.5114417485,
35921.01,11999.99,5653.722,2487.259,3894.22029488065,3559.66652007413,-1.76597131458016,31776.8072351151,
35889.07,11999.99,5699.908,2507.859,3892.52100453703,3559.52878020807,-1.79961568904014,31696.4998907173,
35858.61,11999.99,5744.028,2527.487,3890.79800026965,3559.18993892528,-1.83174498793574,31617.2137987334,
35826.88,11999.99,5790.098,2548.027,3889.03533506139,3559.07662977151,-1.86530251842828,31538.9590686972,
35796.07,11999.99,5834.907,2567.973,3887.24965257181,3558.73868909481,-1.89793552500101,31459.4656394765,
35764.62,11999.99,5880.743,2588.398,3885.42830562244,3558.51547997319,-1.93132093963118,31380.7360233895,
35731.05,11999.99,5929.755,2610.317,3883.56850186362,3558.44520094781,-1.96703542438241,31298.8603743081,
35699.84,11999.99,5975.437,2630.664,3881.69266751426,3557.92696983728,-2.00030636084171,31215.7598008002,
35668.56,11999.99,6021.318,2651.101,3879.77894307196,3557.57277373906,-2.03372256872149,31136.2444941591,
35637.69,11999.99,6066.708,2671.303,3877.83646094351,3557.14248393192,-2.06677717757316,31056.8995882752,
35606.8,11999.99,6112.221,2691.56,3875.86225889191,3556.7186978921,-2.09992178943844,30978.0803885974,
35576.2,11999.99,6157.42,2711.666,3873.85884809152,3556.235822785,-2.1328358654389,30899.4005586285,
35545.07,11999.99,6203.512,2732.185,3871.82184352333,3555.80690883008,-2.16640207958313,30820.5560044036,
35515.21,11999.99,6247.819,2751.865,3869.76129843151,3555.16847171281,-2.19866006863208,30741.9627483956,
35485.29,11999.99,6292.347,2771.643,3867.66686751572,3554.61216463768,-2.23107832712026,30665.2507188696,
35453.38,11999.99,6339.921,2792.845,3865.53377019567,3554.24224740193,-2.26572854486199,30586.4082695777,
35424.81,11999.99,6382.652,2811.775,3863.38983111235,3553.31912413426,-2.29682831508012,30507.418361058,
35393.42,11999.99,6429.705,2832.721,3861.19437973929,3552.94584589574,-2.33109403815957,30431.0343889965,
35361.89,11999.99,6477.078,2853.813,3858.97519155202,3552.33721770699,-2.3655934598753,30349.7968377181,
35331.86,11999.99,6522.343,2873.909,3856.73138709061,3551.52373056088,-2.39854542952867,30269.6329289666,
35301.45,11999.99,6568.296,2894.322,3854.45094783272,3550.8441228166,-2.43200032082291,30191.4226451608,
35274.47,11999.99,6609.198,2912.378,3852.15643689341,3549.72271126368,-2.46175475832911,30115.736664929,
35245.23,11999.99,6653.637,2932.07,3849.81381285607,3549.100648359,-2.49409722578617,30043.4197367389,
35214.94,11999.99,6699.795,2952.559,3847.44333166086,3548.39243883663,-2.52769817826243,29966.2334722382,
35185.2,11999.99,6745.248,2972.711,3845.04757627592,3547.50993544911,-2.56077963155599,29887.6938027365,
35155.38,11999.99,6790.958,2992.977,3842.61921393632,3546.65384844777,-2.59404819873067,29809.8516390704,
35123.64,11999.99,6839.731,3014.672,3840.15163672914,3545.98074564565,-2.629561353893,29729.9006025578,
35093.33,11999.99,6886.453,3035.396,3837.66382654675,3544.95805518431,-2.66356732738109,29647.9662558984,
35064.5,11999.99,6931.063,3055.127,3835.14681678845,3543.85871292594,-2.69602506277056,29569.6825004846,
35034.86,11999.99,6977.038,3075.487,3832.59165063731,3542.94192297218,-2.72948074382635,29492.9521800599,
35004.85,11999.99,7023.756,3096.186,3830.00629660783,3541.97619360665,-2.7634788234243,29414.3644909107,
34977.13,11999.99,7067.051,3115.283,3827.4012615596,3540.68673110071,-2.79496861291023,29337.159092456,
34947.39,11999.99,7113.643,3135.905,3824.75066909419,3539.791676538,-2.82886958164068,29261.7703243613,
34918.47,11999.99,7159.097,3155.989,3822.07887024962,3538.60661199743,-2.86193603319021,29183.566914713,
34889.78,11999.99,7204.359,3175.973,3819.37491561847,3537.43630318225,-2.8948580030808,29106.8224634221,
34861.3,11999.99,7249.439,3195.865,3816.64078827904,3536.23197448574,-2.92764654424878,29030.494331394,
34832.38,11999.99,7295.371,3216.143,3813.87366944159,3535.06785193883,-2.96105485451313,28953.9496448411,
34803.68,11999.99,7341.125,3236.329,3811.07803427001,3533.81347661007,-2.99433131557794,28876.6819661179,
34775.43,11999.99,7386.31,3256.24,3808.25303652549,3532.49510346224,-3.02718854364844,28800.050289312,
34746.65,11999.99,7432.513,3276.614,3805.39370981643,3531.24982671489,-3.06078870636316,28723.533218585,
34719.31,11999.99,7476.581,3295.989,3802.51159417748,3529.76196801391,-3.09282404971214,28647.2777412838,
34690.42,11999.99,7523.295,3316.579,3799.58814678393,3528.54855246867,-3.12679291558357,28571.8896099045,
34661.89,11999.99,7569.616,3336.977,3796.63982458374,3527.13403410515,-3.16047202837558,28493.9460033501,
34635.14,11999.99,7613.228,3356.11,3793.66733646351,3525.51004715892,-3.19216551300975,28418.1354317837,
34607.14,11999.99,7659.044,3376.251,3790.6540090792,3524.15733856344,-3.22546960827799,28344.1004074374,
