xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
37610.6,11999.99,3291.782,1436.283,3941.03504652032,3532.36794621367,-0.0413250932669169,35956.8114502152,
37577.23,11999.99,3337.664,1456.59,3940.95317461878,3533.62789761434,-0.0413521314921482,35875.9489064895,
37544.2,11999.99,3383.068,1476.683,3940.8735804319,3534.82036617092,-0.0413521314921482,35794.5630410039,
37511.89,11999.99,3427.502,1496.332,3940.79536488318,3535.97171958681,-0.0413521314921482,35714.376426075,
37478.64,11999.99,3473.221,1516.588,3940.71241912017,3537.2621223944,-0.0413521314921482,35634.346789787,
37444.95,11999.99,3519.53,1537.127,3940.63006077086,3538.53502005522,-0.0413521314921482,35552.5005184225,
37412.43,11999.99,3564.25,1556.934,3940.55231785689,3539.67156200712,-0.0413521314921482,35471.1151699654,
37379.41,11999.99,3609.641,1577.06,3940.4702372411,3540.93534415628,-0.0413521314921482,35390.9968817584,
37346.23,11999.99,3655.266,1597.305,3940.38857843913,3542.18642598554,-0.0413521314921482,35309.9794096574,
37313.33,11999.99,3700.49,1617.37,3940.30814716389,3543.4010150711,-0.0413521314921482,35228.98145748,
37279.84,11999.99,3746.528,1637.825,3940.22496895758,3544.69604180121,-0.0413521314921482,35147.8502733942,
37246.2,11999.99,3792.767,1658.381,3940.14254463059,3545.96861352418,-0.0413521314921482,35065.686168073,
37213.31,11999.99,3837.976,1678.464,3940.06282251611,3547.16132497789,-0.0413521314921482,34984.0204783736,
37179.96,11999.99,3883.823,1698.854,3939.97966444547,3548.45455753314,-0.0413521314921482,34903.0306222045,
37146.93,11999.99,3929.226,1719.044,3939.89855039558,3549.68739892339,-0.0413521314921482,34821.6525353825,
37114.21,11999.99,3974.191,1739.038,3939.81760815358,3550.91474011669,-0.0413521314921482,34741.0620458711,
37080.93,11999.99,4019.943,1759.408,3939.73387409345,3552.22365714854,-0.0413521314921482,34660.3967935193,
37048.03,11999.99,4065.161,1779.536,3939.65266088837,3553.45825709326,-0.0413521314921482,34579.2420993062,
37014.66,11999.99,4111.02,1799.974,3939.56882763872,3554.76931060885,-0.0413521314921482,34498.2207710009,
36981.94,11999.99,4155.999,1820.007,3939.48813262352,3555.98795227698,-0.0413521314921482,34417.1110077096,
36948.62,11999.99,4201.79,1840.43,3939.40378398814,3557.31326675133,-0.0413521314921482,34336.3934246024,
36915.72,11999.99,4247.001,1860.589,3939.32214381905,3558.55885885177,-0.0413521314921482,34255.190154185,
36882.51,11999.99,4292.638,1880.956,3939.23829833623,3559.86862290147,-0.0413521314921482,34174.3196308605,
36849.08,11999.99,4338.581,1901.476,3939.15430189345,3561.1824638996,-0.0413521314921482,34092.7686409969,
36816.43,11999.99,4383.462,1921.505,3939.07335335178,3562.40664012017,-0.0413521314921482,34011.6209441909,
36783.33,11999.99,4428.939,1941.823,3938.98890856649,3563.73265612127,-0.0413521314921482,33931.2133015707,
36750.24,11999.99,4474.41,1962.146,3938.90539705382,3565.03102194724,-0.0413521314921482,33850.1563997542,
36717.27,11999.99,4519.722,1982.403,3938.82213692419,3566.32161487774,-0.0413521314921482,33769.2162434524,
36684.16,11999.99,4565.208,2002.751,3938.738018729,3567.63687333648,-0.0413521314921482,33688.3247035434,
36651.04,11999.99,4610.723,2023.121,3938.65398654199,3568.94922118636,-0.0413521314921482,33607.2179082017,
36617.81,11999.99,4656.365,2043.56,3938.56800339867,3570.27189393205,-0.0430123277729643,33525.9867621936,
36584.67,11999.99,4701.902,2063.958,3938.479336898,3571.58067762987,-0.0463213819525458,33444.6889274814,
36551.66,11999.99,4747.255,2084.278,3938.3892892054,3572.88388228336,-0.0479777548543775,33363.6308207728,
36518.66,11999.99,4792.591,2104.598,3938.29881139426,3574.1990487251,-0.0479951331086702,33282.7824827477,
36485.78,11999.99,4837.766,2124.851,3938.20858054454,3575.50659490208,-0.0479951331086702,33202.0655764474,
36452.77,11999.99,4883.125,2145.2,3938.11743522902,3576.84038923173,-0.0479951331086702,33121.3909519601,
36419.55,11999.99,4928.751,2165.684,3938.02578973433,3578.18838972036,-0.0479951331086702,33040.3262010885,
36386.54,11999.99,4974.105,2186.048,3937.93519215083,3579.50545402021,-0.0479951331086702,32959.1563512356,
36353.38,11999.99,5019.659,2206.515,3937.84343179508,3580.85594654271,-0.0479951331086702,32878.1426382081,
36320.3,11999.99,5065.088,2226.932,3937.75221006043,3582.19035040169,-0.0479951331086702,32796.9920285815,
36286.95,11999.99,5110.916,2247.547,3937.6580233595,3583.5641253852,-0.0496712057571713,32715.6992555368,
36254.33,11999.99,5155.714,2267.684,3937.56414365093,3584.83898623727,-0.0529110209384447,32634.6847511131,
36221.64,11999.99,5200.62,2287.88,3937.46645084556,3586.17941101721,-0.0545494482745248,32554.7217606005,
36188.71,11999.99,5245.867,2308.246,3937.36789888871,3587.54430122136,-0.0545662181096181,32474.401124677,
36155.75,11999.99,5291.136,2328.632,3937.26976712293,3588.89662391885,-0.0545662181096181,32393.6872993506,
36122.21,11999.99,5337.201,2349.405,3937.16939199545,3590.31376429238,-0.0545662181096181,32312.3874853103,
36089.57,11999.99,5382.045,2369.607,3937.07364312935,3591.59615461034,-0.0545662181096181,32231.0684399067,
36055.54,11999.99,5428.767,2390.711,3936.97038462507,3593.09609183648,-0.0545662181096181,32149.7697630215,
36023.28,11999.99,5473.089,2410.683,3936.87700570193,3594.3089853352,-0.0545662181096181,32068.0903831589,
35990.36,11999.99,5518.299,2431.086,3936.77652009732,3595.7273395848,-0.0545662181096181,31988.417000354,
35956.73,11999.99,5564.493,2451.967,3936.67331767063,3597.17711200991,-0.0562718727840159,31907.0799159747,
35923.56,11999.99,5610.043,2472.55,3936.57050748894,3598.52323369425,-0.0596121105175837,31825.1108854546,
35890.92,11999.99,5654.872,2492.799,3936.46377877389,3599.84785422386,-0.064505561360153,31744.3491689122,
35857.54,11999.99,5700.72,2513.542,3936.34657197829,3601.29191846978,-0.071192236950631,31663.6627632094,
35824.6,11999.99,5745.957,2534.003,3936.22529369884,3602.62776773773,-0.0794256630065566,31582.2839170252,
35791.71,11999.99,5791.132,2554.444,3936.09379889192,3603.98863154774,-0.0892806863455244,31501.6182405202,
35758.6,11999.99,5836.601,2575.034,3935.95059950605,3605.37067118264,-0.100854475904531,31420.8126645564,
35724.91,11999.99,5882.862,2596.012,3935.79323210359,3606.79285596522,-0.114344643371477,31339.1302963032,
35692.53,11999.99,5927.354,2616.153,3935.62885397808,3608.01930538522,-0.128899606984983,31257.8160690945,
35659.58,11999.99,5972.624,2636.675,3935.44358144263,3609.39859076443,-0.145351912617553,31177.9001962638,
35626.37,11999.99,6018.244,2657.373,3935.24197282674,3610.75102920383,-0.163599183923226,31096.8863658772,
35593.41,11999.99,6063.53,2677.919,3935.02372982187,3612.04395446483,-0.18335428658832,31015.7219909644,
35560.09,11999.99,6109.308,2698.71,3934.78342771688,3613.38194680579,-0.205005033840555,30934.5826277823,
35527.08,11999.99,6154.685,2719.317,3934.52391771452,3614.64348851388,-0.228114717724834,30853.1854533066,
35494.16,11999.99,6199.937,2739.873,3934.24118439512,3615.90084669161,-0.252801902861652,30772.3199009796,
35461.47,11999.99,6244.889,2760.293,3933.93496518736,3617.12218069762,-0.278943868343294,30691.8070677058,
35428.77,11999.99,6289.856,2780.729,3933.6025080401,3618.34231031107,-0.306715909976404,30611.6190348093,
35395.81,11999.99,6335.2,2801.352,3933.24168767281,3619.57160975902,-0.336370503137895,30531.1562755974,
35362.62,11999.99,6380.881,2822.146,3932.85163298091,3620.78405751565,-0.367921821320022,30450.0549006738,
35329.78,11999.99,6426.089,2842.719,3932.4334050933,3621.91346873814,-0.400783100856743,30368.920524211,
35297.08,11999.99,6471.115,2863.213,3931.98445500145,3623.03125481456,-0.433691648526392,30288.441428305,
35264.09,11999.99,6516.568,2883.919,3931.50335792384,3624.17044255559,-0.466916003955803,30207.8782215431,
35231.4,11999.99,6561.616,2904.437,3930.99405359001,3625.22667622954,-0.499844288213454,30127.1387564616,
35198.46,11999.99,6607.039,2925.143,3930.45230187446,3626.31321796402,-0.53305048285266,30046.598076753,
35165.38,11999.99,6652.673,2945.956,3929.88007131142,3627.3706874428,-0.566414581371746,29965.5130086093,
35132.7,11999.99,6697.795,2966.53,3929.27948277919,3628.34793626033,-0.599402868880234,29884.5657943933,
