xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time,theta,he,lamda,xlead,vm1,vm2,vt1,vt2,rtm1,rtm2,rtm,vtm1,vtm2
37220.1263427734,12011.2327575684,7717.20608799517,3162.30017147306,3937.27471677808,3444.2532967521,0.591335180498617,30861.0854042187,2.2991301,0.393065343669137,0,0.291593682137118,0.101471661532019,2771.21792447466,1149.06536588235,-999.852385801788,17.1815775315552,29558.3446120289,8871.91389289927,30861.0854042187,-3771.07031027645,-1131.8837883508
37200.1281738281,12011.5837097168,7772.62788847496,3185.28764350993,3937.13522842977,3444.13408911222,0.597335180364507,30782.3409418376,2.315409,0.393176583120489,0,0.29159392039186,0.101582662728628,2771.09008592824,1149.37362753382,-999.846354562433,17.5290407100308,29482.922085833,8849.28353824374,30782.3409418376,-3770.93644049067,-1131.84458682379
37180.1300048828,12011.9400024414,7828.04710760629,3208.28133807911,3936.99420855024,3444.01296936933,0.603335180230396,30703.5986912278,2.3334215,0.393288861631261,0,0.291594110204661,0.1016947514266,2770.96101850246,1149.68475415646,-999.840140167744,17.879991872095,29407.5021164079,8826.65235893148,30703.5986912278,-3770.80115867021,-1131.80476228436
37160.1379394531,12012.3039245605,7883.46372043937,3231.28131332205,3936.85164792966,3443.89006997006,0.609335180096286,30624.8651633111,2.3494322,0.393402194542592,0,0.291594263466947,0.101807931075644,2770.83070358685,1149.99878785172,-999.833738943335,18.2344309094253,29332.0908318468,8804.02258648144,30624.8651633111,-3770.66444253018,-1131.7643569423
37140.1428222656,12012.6617431641,7938.87771253637,3254.28760200451,3936.70768170765,3443.76141367992,0.615335179962175,30546.1276485392,2.365942,0.393516124075191,0,0.291594033400189,0.101922090675002,2770.69966678013,1150.31445983455,-999.827147178334,18.59235771044,29256.6791018263,8781.38042984201,30546.1276485392,-3770.52681395847,-1131.72210212411
37120.1507568359,12013.0317687988,7994.28905385654,3277.30027443009,3936.56209868194,3443.63288512231,0.621335179828065,30467.397261094,2.3829534,0.393631327754956,0,0.29159393389436,0.102037393860596,2770.56712793556,1150.63364699756,-999.820361125386,18.9537721602338,29181.2730442996,8758.74416679432,30467.397261094,-3770.38748906095,-1131.67987483733
37100.1556396484,12013.4155273438,8049.69771117514,3300.31940849759,3936.41485195657,3443.50567536394,0.627335179693954,30388.6686023279,2.3999647,0.393747942842378,0,0.29159406929653,0.102153873545849,2770.43292785395,1150.95672910088,-999.813377000654,19.3186741405119,29105.8665857919,8736.11525291366,30388.6686023279,-3770.2463048546,-1131.63805496037
37080.1605224609,12013.8092041016,8105.10365581784,3323.34507107909,3936.26599732636,3443.37805644754,0.633335179559844,30309.943507957,2.4159754,0.393865770527183,0,0.291594289172056,0.102271481355128,2770.2972940561,1151.28315480835,-999.806190983825,19.6870635295242,29030.4628112858,8713.48979560397,30309.943507957,-3770.10348503992,-1131.59609127883
37060.1654052734,12014.2082214355,8160.50686355368,3346.37731829138,3936.11558932598,3443.24834296599,0.639335179425733,30231.2206702444,2.4329868,0.393984616861264,0,0.291594446760612,0.102390170100652,2770.16044870952,1151.61238635467,-999.798799218109,20.0589402019989,28955.0617494556,8690.86315035645,30231.2206702444,-3769.95924792763,-1131.55344615267
37040.1733398438,12014.6125793457,8215.9073111002,3369.41620391358,3935.96363608681,3443.1161690147,0.645335179291623,30152.5030191979,2.4494975,0.394104439802046,0,0.291594510464693,0.102509929337353,2770.02243924073,1151.94430685812,-999.791197810247,20.4343040290748,28879.6664762901,8668.23526105433,30152.5030191979,-3769.81363705098,-1131.51000282904
37020.1812744141,12015.0177001953,8271.30497878974,3392.46177298068,3935.81018130402,3442.98016445494,0.651335179157513,30073.7863227454,2.4665098,0.394225081653757,0,0.291594360995852,0.102630720657905,2769.88344638874,1152.27847911069,-999.783382830508,20.8131548782335,28804.2739633139,8645.60149628174,30073.7863227454,-3769.66682921925,-1131.46532423246
37000.1861572266,12015.4411315918,8326.69982912274,3415.51411333154,3935.65498252253,3442.84703949622,0.657335179023402,29995.0727084262,2.4835226,0.394347315246152,0,0.291594584618928,0.102752730627224,2769.74257855866,1152.61704330589,-999.7753503127,21.1954926132311,28728.8811784368,8622.97935861111,29995.0727084262,-3769.51792887136,-1131.42155069266
36980.1910400391,12015.8721923828,8382.0918358752,3438.5732856281,3935.49818528786,3442.71253463803,0.663335178889292,29916.3620392246,2.5000324,0.39447065019531,0,0.291594809818316,0.102875840376994,2769.6003995286,1152.95864059861,-999.767096254166,21.5813170940285,28653.4912109163,8600.35807905127,29916.3620392246,-3769.36749578277,-1131.37732350458
36960.1959228516,12016.3116455078,8437.48097213122,3461.63935213022,3935.33977560587,3442.57690094035,0.669335178755181,29837.6545421487,2.5165423,0.394595115521484,0,0.291595058896817,0.103000056624666,2769.45687470291,1153.30335088422,-999.758616615791,21.9706281767223,28578.1040869764,8577.73835987971,29837.6545421487,-3769.2154913187,-1131.3327227075
36940.2008056641,12016.7472839355,8492.8672229781,3484.7123462184,3935.17990932998,3442.43561203984,0.675335178621071,29758.946715798,2.533688,0.394720189985063,0,0.291594936898828,0.103125253086234,2769.31260424317,1153.64973019541,-999.749907322005,22.3634257134734,28502.7198335328,8555.10793180533,29758.946715798,-3769.06251156517,-1131.28630448193
36920.2056884766,12017.2012329102,8548.2505518954,3507.79235308811,3935.01829257223,3442.29679075038,0.68133517848696,29680.2449254302,2.5511551,0.394846809252348,0,0.291595153636099,0.103251655616249,2769.1665077606,1154.00036927939,-999.740964260787,22.7597095524367,28427.3384654985,8532.48888669175,29680.2449254302,-3768.90747202138,-1131.24065972696
36900.2105712891,12017.6620483398,8603.63093362582,3530.87943082567,3934.85507112274,3442.15618822797,0.68733517835285,29601.5458915824,2.5670062,0.394974484062023,0,0.291595338414485,0.103379145647538,2769.01914841359,1154.35391267967,-999.731783283668,23.159479537689,28351.9600193937,8509.86969525173,29601.5458915824,-3768.75093169726,-1131.19443314198
36880.2154541016,12018.132019043,8659.00834071054,3553.97364273344,3934.69021056431,3442.01462274762,0.693335178218739,29522.8502797377,2.5840936,0.395103308775506,0,0.291595563102283,0.103507745673223,2768.87041612489,1154.71062119839,-999.722360205735,23.5627355091566,28276.5845204757,8487.2525882173,29522.8502797377,-3768.59277633063,-1131.14788568924
36860.2203369141,12018.6080932617,8714.38274876085,3577.0750446854,3934.52374715133,3441.87093052332,0.699335178084629,29444.1572206759,2.6002816,0.395233149431626,0,0.291595726421806,0.103637423009821,2768.72046440099,1155.07012341552,-999.712690805635,23.9694773025427,28201.2119962035,8464.63445052828,29444.1572206759,-3768.43315520663,-1131.10064611298
36840.2252197266,12019.0956115723,8769.75412814602,3600.18370505442,3934.35560547758,3441.72707148873,0.705335177950518,29365.4682570076,2.6174585,0.395364231926548,0,0.291596000007134,0.103768231919414,2768.5690311409,1155.43304427713,-999.702770825579,24.3797047492529,28125.8424709657,8442.02056688687,29365.4682570076,-3768.27180196648,-1131.05333952788
36820.2362060547,12019.5915222168,8825.12245413626,3623.29968039845,3934.18584635321,3441.58119427204,0.711335177816408,29286.7883659983,2.6344704,0.395496343078043,0,0.291596222503673,0.10390012057437,2768.41636139098,1155.79879303568,-999.692595971345,24.793417676322,28050.4820779087,8419.40781716238,29286.7883659983,-3768.10895736233,-1131.00537535935
36800.2410888672,12020.0859069824,8880.48770831813,3646.42301208841,3934.01454986807,3441.43091891649,0.717335177682297,29208.1030120448,2.6509816,0.395629208752636,0,0.291596186312351,0.104033022440285,2768.26277096928,1156.16661034018,-999.682161912287,25.2106159063383,27975.1186347309,8396.78622658397,29208.1030120448,-3767.94493288156,-1130.95599443384
36780.2490234375,12020.597076416,8935.84985677683,3669.55377855008,3933.84150217085,3441.28205468742,0.723335177548187,29129.4262336265,2.6674929,0.395763498396018,0,0.291596399498081,0.104167098897938,2768.10748480693,1156.53834893438,-999.67146428133,25.6312992573684,27899.7613151194,8374.17406432761,29129.4262336265,-3767.77894908826,-1130.90704967701
36760.2661132813,12021.1181640625,8991.20887435227,3692.69203717405,3933.66681599397,3441.13130492592,0.729335177414077,29050.7619125658,2.6845028,0.395898832272082,0,0.291596574383182,0.104302257888901,2767.95094064053,1156.91295705737,-999.660498674986,26.0554675428808,27824.4162565044,8351.56438551242,29050.7619125658,-3767.61143931551,-1130.85748951449
36740.2740478516,12021.647644043,9046.5647319412,3715.83785471548,3933.4904329119,3440.98013833098,0.735335177279966,28972.0920802124,2.701014,0.396035379731321,0,0.291596839755006,0.104438539976315,2767.79294131166,1157.29090293899,-999.649260653349,26.4831205716696,27749.0651734993,8328.95560686892,28972.0920802124,-3767.44220196501,-1130.80778236732
36720.2819824219,12022.1862792969,9101.91740248579,3738.9912929623,3933.31237524759,3440.82777701749,0.741335177145856,28893.4257333757,2.7175262,0.396173051245997,0,0.291597128048333,0.104575923197664,2767.63358909103,1157.671938217,-999.637745740103,26.9142581477762,27673.7172504807,8306.34842458139,28893.4257333757,-3767.27133483113,-1130.75768006922
36700.2899169922,12022.7333068848,9157.26685975257,3762.15241166026,3933.13264886007,3440.67390163613,0.747335177011745,28814.7626608773,2.7346248,0.396311810116813,0,0.29159741176738,0.104714398349433,2767.47292519658,1158.0559607825,-999.62594942253,27.3488800704123,27598.3725145064,8283.74201392246,28814.7626608773,-3767.09887461911,-1130.70708071209
36680.2978515625,12023.2894897461,9212.61307678691,3785.32127220745,3932.95123866745,3440.51877199388,0.753335176877635,28736.1030899991,2.7516352,0.396451686390518,0,0.291597714049766,0.104853972340751,2767.31091357125,1158.4430532527,-999.613867151509,27.78698613388,27523.0309918099,8261.13707808583,28736.1030899991,-3766.92478072276,-1130.65606711882
36660.3057861328,12023.8540649414,9267.95602746431,3808.49793394694,3932.76815055243,3440.36206675989,0.759335176743524,28657.4468095752,2.768146,0.396592643133581,0,0.29159800722693,0.10499463590665,2767.14759572041,1158.83311287639,-999.601494341527,28.2285761274936,27447.6927093459,8238.53279273396,28657.4468095752,-3766.74909006193,-1130.60453674889
36640.3137207031,12024.4277954102,9323.29568493546,3831.68245788087,3932.58336928834,3440.20404682963,0.765335176609414,28578.7940468994,2.7851261,0.396734710519872,0,0.291598314541025,0.105136395978848,2766.9829354046,1159.22622260702,-999.588826370679,28.6736498354987,27372.3576932388,8215.92986146322,28578.7940468994,-3766.57176177528,-1130.55257277153
36620.3216552734,12025.008392334,9378.63202475462,3854.87489920311,3932.39692209234,3440.04380255799,0.771335176475303,28500.1441521528,2.8015497,0.396877783787752,0,0.291598556869281,0.105279226918471,2766.81705280127,1159.62209203175,-999.575858580675,29.1222070369923,27297.025970338,8193.32593445312,28500.1441521528,-3766.39291138194,-1130.49988499476
36600.3295898438,12025.5996704102,9433.96501861287,3878.07532225422,3932.20875100433,3439.88276861204,0.777335176341193,28421.4982295444,2.8177787,0.397022028423306,0,0.291598860117608,0.105423168305698,2766.64975475189,1160.02117848395,-999.562586276849,29.574247505841,27221.6975650891,8170.72477120705,28421.4982295444,-3766.21234102874,-1130.44693097811
36580.3375244141,12026.2001037598,9489.29463982165,3901.28378743313,3932.01887250004,3439.72032799359,0.783335176207082,28342.8558490266,2.8348642,0.397167373403375,0,0.291599170767845,0.10556820263553,2766.48112227446,1160.42328488318,-999.549004728158,30.0297710105995,27146.3725058012,8148.12478150555,28342.8558490266,-3766.03012700262,-1130.39351387258
36560.3424072266,12026.8104553223,9544.62086000531,3924.5003590848,3931.82725800902,3439.55710016772,0.789335176072972,28264.2143152025,2.8515462,0.397313890254869,0,0.291599543457514,0.105714346797355,2766.31107101468,1160.82860852997,-999.535109167192,30.4887773144279,27071.0477674049,8125.52666788913,28264.2143152025,-3765.84618018187,-1130.33983121554
36540.3564453125,12027.4291992188,9599.94365622926,3947.72508851337,3931.63397611702,3439.39104179543,0.795335175938861,28185.5848897995,2.8681615,0.397461343474959,0,0.291599799870168,0.105861543604791,2766.13987302581,1161.23649738405,-999.520894790181,30.9512661750087,26995.7355853072,8102.92884013395,28185.5848897995,-3765.66076781599,-1130.28523120904
36520.3735351563,12028.0570983887,9655.26300293031,3970.95803321775,3931.43898542137,3439.22312488689,0.801335175804751,28106.9619535097,2.8868592,0.397609845222718,0,0.291600025473309,0.106009819749409,2765.9673968765,1161.64726118399,-999.506356756995,31.4172373444629,26920.429878927,8080.3320098753,28106.9619535097,-3765.47375363349,-1130.23002383953
36500.3845214844,12028.6926269531,9710.57887332796,3994.19925352171,3931.24226363505,3439.05379321028,0.80733517567064,28028.3363068345,2.901949,0.397759446765035,0,0.291600259543263,0.106159187221772,2765.79358170321,1162.06104117182,-999.491490191157,31.8866905692656,26845.1215185541,8057.73459373537,28028.3363068345,-3765.28507189436,-1130.17435060256
36480.3955078125,12029.3395996094,9765.89123861417,4017.44881449634,3931.04377726725,3438.88379192616,0.81333517553653,27949.7149006077,2.9183203,0.397910234140614,0,0.291600567751905,0.106309666388709,2765.61832612652,1162.47807471503,-999.476290179844,32.3596255901612,26769.8166344845,8035.14034608767,27949.7149006077,-3765.09461630636,-1130.11844912487
36460.4064941406,12029.9964904785,9821.20007162877,4040.70677721088,3930.84354304754,3438.71249469591,0.81933517540242,27871.0973050474,2.9350172,0.398062135223189,0,0.291600895756666,0.106461239466522,2765.44171254232,1162.89816171967,-999.460751773897,32.8360421420775,26694.5152555265,8012.54767598218,27871.0973050474,-3764.90246431622,-1130.06211957759
36440.4174804688,12030.6579589844,9876.5053509061,4063.97318911997,3930.64163328358,3438.53776831505,0.825335175268309,27792.4819932696,2.952079,0.398214904058321,0,0.291601057292909,0.106613846765412,2765.26402567509,1163.32062145703,-999.444869987824,33.3159399540392,26619.21740884,7989.9511817735,27792.4819932696,-3764.70889566292,-1130.00468150299
36420.4345703125,12031.330871582,9931.80704973472,4087.24811008086,3930.43797030678,3438.36155803006,0.831335175134199,27713.8767920539,2.9685814,0.398368765088128,0,0.291601223070287,0.106767542017841,2765.08500323564,1163.74607405626,-999.42863979981,33.7993187490816,26543.9292194064,7967.35768246206,27713.8767920539,-3764.51364303545,-1129.94675530718
36400.4455566406,12032.0045471191,9987.10514891958,4110.53158202147,3930.23265158644,3438.18105429061,0.837335175000088,27635.2669473831,2.9854458,0.398523394298157,0,0.291601147572675,0.106922246725482,2764.90502104339,1164.17362305158,-999.41205615172,34.2861782441625,26468.6385069059,7944.75643703828,27635.2669473831,-3764.31707719511,-1129.88744480741
36380.4565429688,12032.6972961426,10042.399611795,4133.82368828915,3930.02543104812,3438.0027510753,0.843335174865978,27556.6635754721,3.0020974,0.398679540912355,0,0.291601399820832,0.107078141091523,2764.72320556792,1164.60533941513,-999.395113949112,34.7765181500742,26393.3513940492,7922.16571412111,27556.6635754721,-3764.11831951703,-1129.82882126506
36360.4675292969,12033.4037780762,10097.6904073989,4157.12449858736,3929.81638088129,3437.8245106645,0.849335174731867,27478.0651521391,3.0188433,0.398836958467418,0,0.291601793185525,0.107235165281893,2764.53984198822,1165.04054095115,-999.377808061235,35.2703381713546,26318.0679175019,7899.58008978702,27478.0651521391,-3763.91765004945,-1129.7702027798
36340.4815673828,12034.1194152832,10152.977510694,4180.43406847413,3929.60557662541,3437.64411673184,0.855335174597757,27399.473293919,3.0355048,0.398995391366408,0,0.29160213408186,0.107393257284548,2764.35522654231,1165.47852038903,-999.360133321045,35.767638006198,26242.7911599839,7876.99491669584,27399.473293919,-3763.71535986336,-1129.71088238283
36320.4986572266,12034.8442077637,10208.2608967106,4203.75245327248,3929.39301324932,3437.46153356424,0.861335174463646,27320.8880088185,3.0523435,0.399154835565476,0,0.291602419845647,0.107552415719829,2764.16936261554,1165.91926597753,-999.342084525209,36.2684173463646,26167.5211465325,7854.41013928954,27320.8880088185,-3763.51144714075,-1129.65084863117
36300.5126953125,12035.5796813965,10263.5405369197,4227.07971666584,3929.17863553966,3437.27807290425,0.867335174329536,27242.3038976667,3.0694188,0.399315442511596,0,0.291602765848131,0.107712676663465,2763.98207223331,1166.36319573831,-999.32365643411,36.7726758770904,26092.2517986019,7831.82722812401,27242.3038976667,-3763.30572866741,-1129.59051986122
36280.5267333984,12036.3258361816,10318.8164038294,4250.41591979412,3928.96245165128,3437.09333720257,0.873335174195425,27163.7238924073,3.0860089,0.399477166429999,0,0.291603137766309,0.10787402866369,2763.79340726237,1166.81018249458,-999.304843771857,37.280413276995,26016.9861964787,7809.2461195158,27163.7238924073,-3763.09825103423,-1129.52976921759
36260.5407714844,12037.0803833008,10374.0884724888,4273.76111769827,3928.74449059456,3436.9063715726,0.879335174061315,27085.1473437864,3.1025859,0.399639897209052,0,0.29160345243462,0.108036444774432,2763.60349473878,1167.25992129757,-999.285641226296,37.7916292179906,25941.7243676549,7786.66446350666,27085.1473437864,-3762.88913596507,-1129.46829207958
36240.5548095703,12037.8456115723,10429.3567155191,4297.11537108843,3928.52471257826,3436.71806595061,0.885335173927204,27006.5749178859,3.1193393,0.399803737637211,0,0.2916037883082,0.108199949329012,2763.4122132817,1167.71269560861,-999.266043449011,38.3063233651886,25866.4663370815,7764.084493874,27006.5749178859,-3762.67825673071,-1129.40637224342
36220.5688476563,12038.6222839355,10484.6211047596,4320.47874244063,3928.30310047457,3436.52869839958,0.891335173793094,26928.0068428125,3.1363847,0.399968719902111,0,0.291604170257332,0.108364549644779,2763.21952378844,1168.16859372027,-999.246045055339,38.8244953768069,25791.2121321372,7741.50691284711,26928.0068428125,-3762.46556884378,-1129.34409834346
36200.5828857422,12039.4058227539,10539.8816171244,4343.85128214535,3928.07971849597,3436.33637563288,0.897335173658983,26849.4418115564,3.153348,0.400134625546409,0,0.291604432860868,0.108530192685541,2763.02567999777,1168.62701135686,-999.225640624372,39.3461449040758,25715.9617809826,7718.92708031328,26849.4418115564,-3762.25132062214,-1129.28086645278
36180.5999755859,12040.2030944824,10595.1382230549,4367.23305581872,3927.8544704082,3436.14348574471,0.903335173524873,26770.8847286975,3.1704643,0.400301730313089,0,0.291604785906406,0.108696944406682,2762.83035827724,1169.08870979993,-999.204824698973,39.8712715911434,25640.7183584615,7696.35181233708,26770.8847286975,-3762.03518297621,-1129.21743820878
36160.6170654297,12041.0110473633,10650.3908953918,4390.62412331657,3927.62738316042,3435.94912704887,0.909335173390763,26692.3318034118,3.1867493,0.400469930207122,0,0.291605150884085,0.108864779323037,2762.63367859917,1169.55340103376,-999.183591785777,40.399875074981,25565.4788423748,7673.77799154456,26692.3318034118,-3761.81727038494,-1129.15352595878
36140.6341552734,12041.8296813965,10705.6396070318,4414.02454427849,3927.39845111613,3435.75326699011,0.915335173256652,26613.7830445041,3.2034635,0.400639221553915,0,0.291605525451901,0.109033696102014,2762.43564374177,1170.02107424823,-999.161936355205,40.9319549852868,25490.2432598816,7651.20555807992,26613.7830445041,-3761.59758009698,-1129.08911926295
36120.6512451172,12042.6582336426,10760.8843317762,4437.43437612274,3927.16768047019,3435.55555870117,0.921335173122542,26535.2382414501,3.2213607,0.400809564383568,0,0.29160587971039,0.109203684673178,2762.23629896384,1170.49161837518,-999.139852841471,41.4675109443898,25415.0116380854,7628.63368936409,26535.2382414501,-3761.37615180531,-1129.02410743079
36100.6683349609,12043.4982299805,10816.1250417861,4460.85368005506,3926.93504183833,3435.35659730638,0.927335172988431,26456.6978415111,3.2366166,0.400981027491938,0,0.291606266354925,0.109374761137014,2762.0355622293,1170.96522278875,-999.117335642593,42.0065425671528,25339.7840031847,7606.06385385773,26456.6978415111,-3761.15289787189,-1128.95868022159
36080.6854248047,12044.3458557129,10871.361713547,4484.28250699642,3926.70058920349,3435.15477194034,0.933335172854321,26378.160757063,3.2536345,0.401153424934297,0,0.291606544638294,0.109546880296004,2761.83364977574,1171.44137325196,-999.094379120399,42.5490494608747,25264.5603830186,7583.49217565784,26378.160757063,-3760.92802889613,-1128.89232379109
36060.7025146484,12045.2056884766,10926.5943184819,4507.72091972357,3926.46424522435,3434.95194258913,0.93933517272021,26299.6283120176,3.2700855,0.401326971571809,0,0.291606878187075,0.109720093384734,2761.63030847433,1171.92066255185,-999.070977600541,43.0950312251924,25189.3408011015,7560.92318148014,26299.6283120176,-3760.70128607487,-1128.82563132666
36040.7257080078,12046.076965332,10981.8228309873,4531.16897391817,3926.22604494965,3434.74699846231,0.9453351725861,26221.1061422041,3.2873973,0.40150153919622,0,0.291607170103418,0.109894369092802,2761.42568699055,1172.40273593538,-999.047125372499,43.6444874519817,25114.1313895259,7538.35604560846,26221.1061422041,-3760.47281236305,-1128.7582484834
36020.7580566406,12046.9604492188,11037.0472257009,4554.62672461125,3925.98598520817,3434.53983904518,0.951335172451989,26142.5973983968,3.3041507,0.401677116257953,0,0.291607412081568,0.110069704176385,2761.21979740041,1172.8875608702,-999.022816689598,44.1974177252581,25038.9352256534,7515.79147530058,26142.5973983968,-3760.24261409001,-1128.69014314494
36000.8148193359,12047.8546142578,11092.2674842636,4578.09421027403,3925.74415790607,3434.32786984711,0.957335172317879,26064.1162649954,3.3206801,0.401853403101794,0,0.291607376988701,0.110246026113093,2761.01298984991,1173.37430936597,-998.998045769014,44.7538216210764,24963.767593635,7493.22788964656,26064.1162649954,-3760.01103561892,-1128.62048774489
35980.8349609375,12048.7609863281,11147.4835658276,4601.57152221118,3925.50024009043,3434.11937484741,0.963335172183768,25985.6047287683,3.3376364,0.402031356741533,0,0.291607792197231,0.110423564544303,2760.8041399047,1173.86562309537,-998.972806791783,45.3136987074302,24888.5674766739,7470.66677605409,25985.6047287683,-3759.77694669648,-1128.55192438794
35960.8551025391,12049.6780395508,11202.695443814,4625.05871804793,3925.25442549443,3433.9090758591,0.969335172049658,25907.0974389745,3.3544038,0.402210367557603,0,0.29160819517464,0.110602172382962,2760.59396102786,1174.35981808664,-998.947093902814,45.8770485441502,24813.3715367115,7448.1065173396,25907.0974389745,-3759.54105493068,-1128.48276954249
35940.8874511719,12050.6065368652,11257.9030950347,4648.55584735693,3925.00675520837,3433.69571210079,0.975335171915547,25828.6063155263,3.371166,0.402390289937061,0,0.291608475793863,0.110781814143198,2760.38262273313,1174.85649170992,-998.920901210901,46.4438706828026,24738.1920073578,7425.5478188173,25828.6063155263,-3759.30352394403,-1128.41262102712
35920.9808349609,12051.545715332,11313.1065141357,4672.06291775351,3924.75747464121,3433.47270769764,0.981335171781437,25750.1779137735,3.3878657,0.402570364046012,0,0.291608057303084,0.110962306742928,2760.17101674336,1175.35354610004,-998.894222788731,47.0141646665862,24663.0777399262,7402.9898679751,25750.1779137735,-3759.06523953209,-1128.33938143345
35901.0070800781,12052.4940490723,11368.3056533094,4695.58003648745,3924.50597735703,3433.25568359634,0.987335171647327,25671.6890352936,3.4048603,0.402752394924482,0,0.291608311415923,0.111144083508559,2759.95702037657,1175.85596297936,-998.867052672896,47.5879300302291,24587.9005659424,7380.43113131876,25671.6890352936,-3758.82407304946,-1128.26803294913
35881.0333251953,12053.4553527832,11423.5004835912,4719.10726643983,3924.25252232874,3433.03768597504,0.993335171513216,25593.2050960054,3.4213701,0.402935579177478,0,0.291608628347375,0.111326950830102,2759.74157577435,1176.36152391282,-998.839384863905,48.1651662998853,24512.7276718859,7357.87531629576,25593.2050960054,-3758.58096063826,-1128.19635761293
35861.0565185547,12054.4303894043,11478.6909741102,4742.64467486429,3923.99707548561,3432.81940201318,0.999335171379106,25514.7234019943,3.43742,0.403119996307857,0,0.291609069016134,0.111510927291723,2759.52458763009,1176.87044752809,-998.811213326196,48.7458729930296,24437.5560349635,7335.32312296447,25514.7234019943,-3758.33580095629,-1128.12457453506
35841.0797119141,12055.4161071777,11533.8770986585,4766.19231798228,3923.73969587113,3432.59910396576,1.005335171245,25436.2460090543,3.4545998,0.403305446704222,0,0.2916094822819,0.111695964422323,2759.3062890878,1177.38218221634,-998.782531988145,49.3300496183528,24362.3887378039,7312.77143231345,25436.2460090543,-3758.08882107595,-1128.05213259798
35821.1059570313,12056.413269043,11589.0588312745,4789.75025135004,3923.48038002101,3432.37668930537,1.01133517111088,25357.7760683831,3.471689,0.403491918562941,0,0.291609859686788,0.111882058876153,2759.08669247218,1177.89669471603,-998.753334742084,49.917695675656,24287.2288583728,7290.22095106069,25357.7760683831,-3757.84002721426,-1127.97899904037
35801.1352539063,12057.421875,11644.2361460662,4813.31853027408,3923.21912193015,3432.15212067218,1.01733517097677,25279.3135888728,3.4883076,0.403679407608675,0,0.29161019849635,0.112069209112325,2758.8658012523,1178.41397254127,-998.723615444304,50.5088106557441,24212.0764226318,7267.67162364996,25279.3135888728,-3757.5894166966,-1127.90516188553
35781.1614990234,12058.4381103516,11699.4090195498,4836.89720433836,3922.95594889749,3431.92450277264,1.02333517084266,25200.8516368763,3.5046803,0.40386781037235,0,0.291610420601091,0.112257389771259,2758.64373584063,1178.93372956551,-998.693367915077,51.103394040319,24136.9253529572,7245.11958007749,25200.8516368763,-3757.33710375571,-1127.83033552519
35761.1877441406,12059.4718933105,11754.5774176768,4860.48634775587,3922.69070322467,3431.6976984992,1.02933517070855,25122.3959949873,3.521602,0.404057573514317,0,0.291610865952984,0.112446707561333,2758.41996800383,1179.45719723852,-998.662585938663,51.7014453018717,24061.7787245908,7222.57468897218,25122.3959949873,-3757.0825539425,-1127.75575193664
35741.2139892578,12060.514831543,11809.7413163753,4884.08601130115,3922.42351992986,3431.46803533111,1.03533517057444,25043.9442617263,3.5385126,0.404248272485248,0,0.29161121246391,0.112637060021338,2758.19499657494,1179.98320363849,-998.631263263323,52.3029639035743,23986.636571581,7200.02848378709,25043.9442617263,-3756.82625983826,-1127.68023973492
35721.2432861328,12061.5730285645,11864.900685476,4907.6962599122,3922.15430474429,3431.23773556596,1.04133517044033,24965.501123204,3.5571941,0.4044401642946,0,0.291611655990135,0.112828508304465,2757.96851668261,1180.51245693874,-998.599393601336,52.9079492991713,23911.5019697575,7177.4870172633,24965.501123204,-3756.56791028394,-1127.60450763957
35701.2786865234,12062.6426696777,11920.0555005074,4931.3171451183,3921.8831318795,3431.0046990761,1.04733517030622,24887.0684158547,3.5720026,0.404633006132865,0,0.291612012537784,0.113020993595081,2757.7408132101,1181.04428670364,-998.566970629007,53.5164009328698,23836.3780010474,7154.94640976554,24887.0684158547,-3756.3077838391,-1127.52788577077
35681.3079833984,12063.7229919434,11975.2057335983,4954.94872629877,3921.60994544723,3430.77015847184,1.05333517017211,24808.6342372876,3.588434,0.404826940581183,0,0.291612391015988,0.113214549565194,2757.51171617925,1181.57908543363,-998.533987986685,54.1283182392294,23761.252482891,7132.40584682506,24808.6342372876,-3756.04570416593,-1127.4507671944
35661.3464355469,12064.8124694824,12030.3513642904,4978.59104544568,3921.33484454265,3430.53138996652,1.059335170038,24730.2127730261,3.6051566,0.405021652622936,0,0.291612552524965,0.11340910009797,2757.28159623202,1182.11598376818,-998.500439278774,54.7437006430521,23686.1407019486,7109.86374318366,24730.2127730261,-3755.78203551079,-1127.37228312512
35641.3757324219,12065.9187316895,12085.4923563714,5002.24418120783,3921.05759567368,3430.29414226122,1.06533516990389,24651.7886865172,3.6219413,0.405217807241204,0,0.291613003087574,0.11360480415363,2757.0496656785,1182.65681454175,-998.466318073748,55.3625475592701,23611.0243681315,7087.32768624377,24651.7886865172,-3755.51598375225,-1127.29426698248
35621.4080810547,12067.0364379883,12140.6286845493,5025.90818666198,3920.77834816473,3430.05440850663,1.07133516976978,24573.3721461027,3.6387207,0.405414941011753,0,0.291613391008803,0.113801550002951,2756.81647051105,1183.20029915438,-998.431617904168,55.9848583928346,23535.9157246833,7064.79225678045,24573.3721461027,-3755.24808841522,-1127.21544076154
35601.4404296875,12068.1686401367,12195.7603187783,5049.58312586576,3920.49702617999,3429.81391227429,1.07733516963567,24494.9611152047,3.6554181,0.405613253365493,0,0.291613868460295,0.113999384905198,2756.58177306656,1183.74698664757,-998.39633226669,56.6106325386027,23460.8117451383,7042.26045347473,24494.9611152047,-3754.97810533326,-1127.13635410896
